-84.281510 33.776140;-84.281410 33.776140
-84.210080 33.851870;-84.209940 33.851900
-84.210180 33.851860;-84.210080 33.851870
-84.213500 33.850940;-84.212150 33.851310
-84.213260 33.849910;-84.213270 33.850010
-84.213250 33.849810;-84.213260 33.849910
-84.213240 33.849720;-84.213250 33.849810
-84.213240 33.849620;-84.213240 33.849720
-84.213240 33.849520;-84.213240 33.849620
-84.213240 33.849420;-84.213240 33.849520
-84.213240 33.849060;-84.213240 33.849420
-84.213240 33.848890;-84.213240 33.849060
-84.213240 33.848230;-84.213240 33.848890
-84.213250 33.847820;-84.213240 33.848230
-84.213260 33.847530;-84.213250 33.847820
-84.213280 33.845430;-84.213260 33.847530
-84.213280 33.845140;-84.213280 33.845430
-84.213270 33.844730;-84.213280 33.845140
-84.213270 33.843700;-84.213270 33.844730
-84.213280 33.842830;-84.213270 33.843700
-84.213280 33.842430;-84.213280 33.842830
-84.213290 33.841480;-84.213280 33.842430
-84.213300 33.840690;-84.213290 33.841480
-84.213330 33.836290;-84.213320 33.837200
-84.213330 33.836190;-84.213330 33.836290
-84.213330 33.836080;-84.213330 33.836190
-84.213340 33.835980;-84.213330 33.836080
-84.213380 33.835670;-84.213360 33.835780
-84.213420 33.835450;-84.213380 33.835670
-84.213470 33.835180;-84.213420 33.835450
-84.213510 33.835050;-84.213470 33.835180
-84.214060 33.833960;-84.213990 33.833930
-84.213990 33.833930;-84.213910 33.833910
-84.213910 33.833910;-84.213830 33.833910
-84.213830 33.833910;-84.213610 33.833960
-84.213610 33.833960;-84.213490 33.833990
-84.213490 33.833990;-84.212980 33.834080
-84.212980 33.834080;-84.212880 33.834100
-84.212880 33.834100;-84.212770 33.834120
-84.212770 33.834120;-84.212670 33.834130
-84.212670 33.834130;-84.212570 33.834140
-84.212570 33.834140;-84.212460 33.834150
-84.212460 33.834150;-84.212360 33.834150
-84.212360 33.834150;-84.212250 33.834150
-84.212250 33.834150;-84.211430 33.834170
-84.211430 33.834170;-84.210290 33.834210
-84.210290 33.834210;-84.209080 33.834240
-84.209080 33.834240;-84.208310 33.834260
-84.280330 33.776440;-84.280000 33.776550
-84.280000 33.776550;-84.279610 33.776660
-84.279610 33.776660;-84.278900 33.776880
-84.278900 33.776880;-84.278820 33.776900
-84.278820 33.776900;-84.278630 33.776970
-84.278270 33.777140;-84.278190 33.777190
-84.278190 33.777190;-84.278010 33.777300
-84.278010 33.777300;-84.277770 33.777470
-84.277770 33.777470;-84.277070 33.778110
-84.277070 33.778110;-84.276480 33.778680
-84.276480 33.778680;-84.276090 33.779120
-84.274630 33.780940;-84.274370 33.781270
-84.274370 33.781270;-84.273970 33.781780
-84.273970 33.781780;-84.273840 33.781940
-84.273840 33.781940;-84.273720 33.782090
-84.273720 33.782090;-84.273590 33.782250
-84.273590 33.782250;-84.273460 33.782410
-84.273460 33.782410;-84.273340 33.782570
-84.273340 33.782570;-84.273200 33.782730
-84.273200 33.782730;-84.273070 33.782900
-84.273070 33.782900;-84.272930 33.783070
-84.272660 33.783410;-84.272540 33.783550
-84.272540 33.783550;-84.272410 33.783680
-84.272410 33.783680;-84.272280 33.783820
-84.272280 33.783820;-84.272140 33.783950
-84.272140 33.783950;-84.271990 33.784070
-84.271990 33.784070;-84.271840 33.784190
-84.271840 33.784190;-84.271680 33.784300
-84.271680 33.784300;-84.271520 33.784400
-84.271520 33.784400;-84.271340 33.784490
-84.271340 33.784490;-84.271170 33.784580
-84.271170 33.784580;-84.271000 33.784670
-84.271000 33.784670;-84.270820 33.784760
-84.270820 33.784760;-84.270620 33.784840
-84.270620 33.784840;-84.270420 33.784910
-84.270420 33.784910;-84.270220 33.784970
-84.270220 33.784970;-84.270020 33.785030
-84.270020 33.785030;-84.269810 33.785090
-84.269810 33.785090;-84.269470 33.785180
-84.269470 33.785180;-84.268490 33.785420
-84.268490 33.785420;-84.268040 33.785500
-84.267770 33.785560;-84.267580 33.785590
-84.267580 33.785590;-84.267400 33.785610
-84.267400 33.785610;-84.267170 33.785640
-84.267170 33.785640;-84.267020 33.785650
-84.267020 33.785650;-84.266920 33.785660
-84.266920 33.785660;-84.266730 33.785680
-84.266340 33.785710;-84.266160 33.785730
-84.266160 33.785730;-84.266000 33.785760
-84.266000 33.785760;-84.265830 33.785800
-84.265830 33.785800;-84.265740 33.785830
-84.265740 33.785830;-84.265340 33.786030
-84.265340 33.786030;-84.265180 33.786150
-84.265180 33.786150;-84.265040 33.786300
-84.265040 33.786300;-84.264860 33.786560
-84.264860 33.786560;-84.264780 33.786780
-84.264780 33.786780;-84.264760 33.786840
-84.264760 33.786840;-84.264730 33.789350
-84.264730 33.789350;-84.264730 33.789460
-84.264730 33.789460;-84.264730 33.789560
-84.264730 33.789560;-84.264750 33.789880
-84.264750 33.789880;-84.264750 33.789980
-84.264750 33.789980;-84.264760 33.790070
-84.264760 33.790070;-84.264770 33.790150
-84.264770 33.790150;-84.264770 33.790190
-84.264770 33.790190;-84.264800 33.790280
-84.264800 33.790280;-84.264750 33.791240
-84.264750 33.791240;-84.264710 33.791380
-84.264710 33.791380;-84.264700 33.791470
-84.264700 33.791470;-84.264600 33.791840
-84.264600 33.791840;-84.264510 33.792210
-84.264510 33.792210;-84.264480 33.792320
-84.264480 33.792320;-84.264450 33.792420
-84.264450 33.792420;-84.264190 33.793120
-84.264190 33.793120;-84.263970 33.793510
-84.263500 33.794260;-84.262930 33.795060
-84.262930 33.795060;-84.262760 33.795290
-84.262760 33.795290;-84.262700 33.795370
-84.262700 33.795370;-84.262490 33.795590
-84.262490 33.795590;-84.262270 33.795800
-84.262270 33.795800;-84.262040 33.795990
-84.262040 33.795990;-84.261820 33.796180
-84.261820 33.796180;-84.261590 33.796370
-84.261590 33.796370;-84.261510 33.796430
-84.261510 33.796430;-84.261320 33.796560
-84.261320 33.796560;-84.261240 33.796630
-84.261240 33.796630;-84.261010 33.796820
-84.261010 33.796820;-84.260690 33.797070
-84.260690 33.797070;-84.260380 33.797320
-84.260380 33.797320;-84.260300 33.797380
-84.260300 33.797380;-84.259740 33.797810
-84.259740 33.797810;-84.259660 33.797880
-84.259660 33.797880;-84.259400 33.798070
-84.259400 33.798070;-84.259320 33.798140
-84.259320 33.798140;-84.259060 33.798340
-84.259060 33.798340;-84.258980 33.798400
-84.258980 33.798400;-84.258730 33.798600
-84.258730 33.798600;-84.258640 33.798670
-84.258640 33.798670;-84.258320 33.798920
-84.258320 33.798920;-84.257880 33.799280
-84.257880 33.799280;-84.257710 33.799420
-84.257710 33.799420;-84.257220 33.799810
-84.257220 33.799810;-84.256840 33.800100
-84.256840 33.800100;-84.256150 33.800650
-84.256150 33.800650;-84.255310 33.801300
-84.255310 33.801300;-84.255110 33.801450
-84.255110 33.801450;-84.255020 33.801520
-84.255020 33.801520;-84.254950 33.801560
-84.254950 33.801560;-84.254890 33.801600
-84.254740 33.801700;-84.254630 33.801770
-84.254630 33.801770;-84.254500 33.801840
-84.254500 33.801840;-84.254320 33.801950
-84.254320 33.801950;-84.254030 33.802110
-84.254030 33.802110;-84.253890 33.802180
-84.253890 33.802180;-84.253630 33.802290
-84.253630 33.802290;-84.253330 33.802420
-84.253330 33.802420;-84.253040 33.802540
-84.253040 33.802540;-84.252710 33.802640
-84.252710 33.802640;-84.252490 33.802700
-84.252490 33.802700;-84.252150 33.802790
-84.252150 33.802790;-84.251930 33.802850
-84.250650 33.803120;-84.250250 33.803190
-84.250250 33.803190;-84.250040 33.803220
-84.249610 33.803290;-84.249300 33.803340
-84.249300 33.803340;-84.247140 33.803700
-84.247140 33.803700;-84.246790 33.803760
-84.246790 33.803760;-84.246300 33.803850
-84.246300 33.803850;-84.245680 33.803990
-84.245680 33.803990;-84.245410 33.804050
-84.245410 33.804050;-84.245190 33.804100
-84.245190 33.804100;-84.244910 33.804190
-84.244910 33.804190;-84.244630 33.804320
-84.244630 33.804320;-84.244160 33.804550
-84.244160 33.804550;-84.243620 33.804850
-84.243620 33.804850;-84.243320 33.805050
-84.243320 33.805050;-84.243220 33.805140
-84.243220 33.805140;-84.242970 33.805340
-84.242970 33.805340;-84.242730 33.805560
-84.242730 33.805560;-84.242610 33.805690
-84.242610 33.805690;-84.242450 33.805860
-84.242140 33.806250;-84.241890 33.806640
-84.241890 33.806640;-84.241820 33.806740
-84.239880 33.809520;-84.239090 33.810660
-84.239090 33.810660;-84.238530 33.811470
-84.238530 33.811470;-84.237610 33.812780
-84.236680 33.814110;-84.236380 33.814540
-84.236380 33.814540;-84.235450 33.815850
-84.235450 33.815850;-84.235270 33.816100
-84.235270 33.816100;-84.235140 33.816280
-84.235140 33.816280;-84.234970 33.816530
-84.234970 33.816530;-84.234800 33.816770
-84.234800 33.816770;-84.234600 33.817010
-84.234600 33.817010;-84.234450 33.817190
-84.234450 33.817190;-84.234190 33.817430
-84.234190 33.817430;-84.233820 33.817750
-84.233820 33.817750;-84.233560 33.817970
-84.233560 33.817970;-84.233240 33.818190
-84.233240 33.818190;-84.233120 33.818250
-84.233120 33.818250;-84.233000 33.818320
-84.233000 33.818320;-84.232680 33.818460
-84.232680 33.818460;-84.232340 33.818580
-84.232340 33.818580;-84.232000 33.818710
-84.232000 33.818710;-84.231780 33.818780
-84.231780 33.818780;-84.231380 33.818880
-84.231380 33.818880;-84.231180 33.818940
-84.231180 33.818940;-84.230900 33.819010
-84.230900 33.819010;-84.230640 33.819050
-84.230640 33.819050;-84.230250 33.819070
-84.230250 33.819070;-84.229530 33.819080
-84.229010 33.819080;-84.229530 33.819080
-84.228620 33.819070;-84.229010 33.819080
-84.227990 33.819020;-84.228620 33.819070
-84.227330 33.818940;-84.227990 33.819020
-84.226490 33.818850;-84.227330 33.818940
-84.226240 33.818820;-84.226490 33.818850
-84.225880 33.818780;-84.226240 33.818820
-84.222800 33.818430;-84.223740 33.818530
-84.220760 33.818220;-84.222800 33.818430
-84.220210 33.818150;-84.220760 33.818220
-84.219460 33.818060;-84.220210 33.818150
-84.218250 33.817910;-84.219460 33.818060
-84.217560 33.817830;-84.218250 33.817910
-84.217090 33.817780;-84.217560 33.817830
-84.217090 33.817780;-84.216830 33.817760
-84.216160 33.817750;-84.215540 33.817780
-84.215540 33.817780;-84.215050 33.817800
-84.215050 33.817800;-84.214680 33.817850
-84.214680 33.817850;-84.214350 33.817910
-84.213490 33.818090;-84.213120 33.818190
-84.213120 33.818190;-84.212890 33.818270
-84.212360 33.818460;-84.211980 33.818620
-84.211980 33.818620;-84.211450 33.818860
-84.211450 33.818860;-84.210890 33.819180
-84.210080 33.819670;-84.209740 33.819880
-84.209740 33.819880;-84.209420 33.820090
-84.209420 33.820090;-84.208880 33.820450
-84.208030 33.821010;-84.207090 33.821640
-84.207090 33.821640;-84.206920 33.821760
-84.206920 33.821760;-84.205730 33.822550
-84.204960 33.823080;-84.204820 33.823160
-84.204820 33.823160;-84.204640 33.823270
-84.204640 33.823270;-84.204490 33.823350
-84.204490 33.823350;-84.203700 33.823790
-84.203700 33.823790;-84.203070 33.824160
-84.202080 33.824760;-84.201990 33.824810
-84.201990 33.824810;-84.201900 33.824860
-84.201900 33.824860;-84.201800 33.824900
-84.201220 33.825130;-84.201120 33.825160
-84.199820 33.825440;-84.199080 33.825580
-84.199080 33.825580;-84.198660 33.825640
-84.198660 33.825640;-84.198250 33.825690
-84.196820 33.825860;-84.196730 33.825860
-84.196730 33.825860;-84.196640 33.825870
-84.196640 33.825870;-84.196540 33.825880
-84.196540 33.825880;-84.196450 33.825880
-84.196450 33.825880;-84.196360 33.825880
-84.196360 33.825880;-84.195840 33.825860
-84.200880 33.837719;-84.200900 33.837949
-84.200860 33.837539;-84.200880 33.837719
-84.197040 33.825829;-84.196820 33.825859
-84.198250 33.825689;-84.197040 33.825829
-84.200310 33.825349;-84.199820 33.825439
-84.200520 33.825309;-84.200310 33.825349
-84.201020 33.825189;-84.200520 33.825309
-84.201120 33.825159;-84.201020 33.825189
-84.281219 33.776180;-84.281120 33.776199
-84.281119 33.776199;-84.281019 33.776230
-84.281019 33.776230;-84.280930 33.776260
-84.263910 33.793609;-84.263500 33.794259
-84.212149 33.851309;-84.210649 33.851730
-84.263969 33.793509;-84.263910 33.793609
-84.266629 33.785689;-84.266340 33.785709
-84.266729 33.785679;-84.266629 33.785689
-84.267949 33.785519;-84.267770 33.785559
-84.268040 33.785500;-84.267949 33.785519
-84.272800 33.783239;-84.272659 33.783410
-84.272929 33.783070;-84.272800 33.783239
-84.275640 33.779669;-84.274630 33.780940
-84.276089 33.779119;-84.275640 33.779669
-84.278539 33.777009;-84.278270 33.777140
-84.278630 33.776970;-84.278539 33.777009
-84.210649 33.851730;-84.210179 33.851859
-84.209809 33.851919;-84.209669 33.851940
-84.209669 33.851940;-84.209540 33.851949
-84.209540 33.851949;-84.209400 33.851949
-84.209299 33.851950;-84.209400 33.851949
-84.209200 33.851950;-84.209299 33.851950
-84.208809 33.851880;-84.208910 33.851900
-84.208710 33.851859;-84.208809 33.851880
-84.208610 33.851829;-84.208710 33.851859
-84.208080 33.851599;-84.208159 33.851640
-84.207990 33.851550;-84.208080 33.851599
-84.207539 33.851169;-84.207690 33.851310
-84.207399 33.851050;-84.207539 33.851169
-84.206250 33.849959;-84.206380 33.850069
-84.206169 33.849900;-84.206250 33.849959
-84.205569 33.849529;-84.205659 33.849579
-84.205480 33.849490;-84.205569 33.849529
-84.205199 33.849380;-84.205289 33.849409
-84.205100 33.849340;-84.205199 33.849380
-84.200239 33.835069;-84.200319 33.835290
-84.200160 33.834859;-84.200239 33.835069
-84.198840 33.832749;-84.199199 33.833180
-84.198490 33.832379;-84.198840 33.832749
-84.198259 33.832149;-84.198490 33.832379
-84.198259 33.832149;-84.198360 33.832110
-84.202699 33.832390;-84.203119 33.832459
-84.203119 33.832459;-84.203199 33.832469
-84.205660 33.832550;-84.206130 33.832569
-84.206130 33.832569;-84.206290 33.832570
-84.206490 33.832660;-84.206509 33.832699
-84.206509 33.832699;-84.206529 33.832730
-84.207070 33.834289;-84.206549 33.834309
-84.208310 33.834259;-84.207070 33.834289
-84.214059 33.833960;-84.213809 33.834379
-84.213809 33.834379;-84.213679 33.834610
-84.213679 33.834610;-84.213579 33.834859
-84.213579 33.834859;-84.213510 33.835049
-84.213360 33.835779;-84.213349 33.835879
-84.213349 33.835879;-84.213340 33.835980
-84.213320 33.837199;-84.213319 33.837919
-84.213319 33.837919;-84.213300 33.840690
-84.213270 33.850009;-84.213279 33.850109
-84.213279 33.850109;-84.213300 33.850199
-84.213300 33.850199;-84.213320 33.850340
-84.213320 33.850340;-84.213399 33.850629
-84.213399 33.850629;-84.213500 33.850939
-84.198039 33.831909;-84.198259 33.832149
-84.197099 33.830770;-84.197159 33.830850
-84.197040 33.830679;-84.197099 33.830770
-84.196719 33.830159;-84.196770 33.830249
-84.196640 33.829999;-84.196719 33.830159
-84.196540 33.829799;-84.196640 33.829999
-84.198259 33.832149;-84.195257 33.832279
-84.195257 33.832279;-84.195615 33.833175
-84.195615 33.833175;-84.194984 33.833353
-84.194984 33.833353;-84.195211 33.833855
-84.195211 33.833855;-84.195875 33.833819
-84.195875 33.833819;-84.195615 33.833175
-84.254889 33.801599;-84.254800 33.801659
-84.254800 33.801659;-84.254740 33.801699
-84.249850 33.803249;-84.249610 33.803289
-84.250040 33.803219;-84.249850 33.803249
-84.250969 33.803050;-84.250650 33.803119
-84.251579 33.802930;-84.250969 33.803050
-84.251930 33.802849;-84.251579 33.802930
-84.242450 33.805859;-84.242329 33.806009
-84.242329 33.806009;-84.242140 33.806250
-84.241020 33.807879;-84.239879 33.809519
-84.241820 33.806740;-84.241020 33.807879
-84.237610 33.812779;-84.237239 33.813309
-84.237239 33.813309;-84.236680 33.814109
-84.224920 33.818669;-84.225880 33.818779
-84.223740 33.818529;-84.224920 33.818669
-84.216830 33.817760;-84.216490 33.817749
-84.216490 33.817749;-84.216159 33.817750
-84.212809 33.818299;-84.212360 33.818459
-84.212890 33.818269;-84.212809 33.818299
-84.213939 33.817979;-84.213489 33.818090
-84.214349 33.817910;-84.213939 33.817979
-84.210890 33.819179;-84.210399 33.819479
-84.210399 33.819479;-84.210080 33.819669
-84.208880 33.820449;-84.208279 33.820840
-84.208279 33.820840;-84.208030 33.821010
-84.205730 33.822550;-84.205170 33.822929
-84.205170 33.822929;-84.204960 33.823080
-84.201319 33.825099;-84.201220 33.825130
-84.201420 33.825059;-84.201319 33.825099
-84.201519 33.825019;-84.201420 33.825059
-84.201609 33.824979;-84.201519 33.825019
-84.201709 33.824939;-84.201609 33.824979
-84.201799 33.824900;-84.201709 33.824939
-84.202169 33.824710;-84.202080 33.824760
-84.203070 33.824160;-84.202169 33.824710
-84.196449 33.800109;-84.196470 33.800289
-84.281510 33.776140;-84.281530 33.775947
-84.281530 33.775947;-84.281269 33.775965
-84.281269 33.775965;-84.281510 33.776140
-84.281510 33.776140;-84.281443 33.775974
