-84.114470 33.705590;-84.113960 33.706520
-84.178460 33.710530;-84.178620 33.710640
-84.178620 33.710640;-84.178700 33.710690
-84.178700 33.710690;-84.178790 33.710740
-84.178790 33.710740;-84.178870 33.710790
-84.178870 33.710790;-84.178960 33.710830
-84.178960 33.710830;-84.179060 33.710870
-84.179060 33.710870;-84.179150 33.710910
-84.179150 33.710910;-84.179250 33.710950
-84.179250 33.710950;-84.179350 33.710980
-84.179350 33.710980;-84.179450 33.711010
-84.179450 33.711010;-84.179540 33.711040
-84.179540 33.711040;-84.179630 33.711060
-84.179630 33.711060;-84.179720 33.711080
-84.179720 33.711080;-84.179810 33.711100
-84.180000 33.711130;-84.180120 33.711150
-84.180120 33.711150;-84.180230 33.711150
-84.180230 33.711150;-84.180390 33.711170
-84.180390 33.711170;-84.180660 33.711170
-84.180660 33.711170;-84.181170 33.711190
-84.181170 33.711190;-84.181450 33.711200
-84.181450 33.711200;-84.181580 33.711210
-84.181580 33.711210;-84.181830 33.711230
-84.181830 33.711230;-84.182190 33.711250
-84.182680 33.711270;-84.182890 33.711270
-84.182890 33.711270;-84.183230 33.711260
-84.183230 33.711260;-84.183460 33.711260
-84.183460 33.711260;-84.183680 33.711250
-84.183680 33.711250;-84.184080 33.711230
-84.184080 33.711230;-84.185130 33.711220
-84.185130 33.711220;-84.187960 33.711260
-84.189660 33.711250;-84.187960 33.711260
-84.189660 33.711250;-84.189890 33.711260
-84.190190 33.711250;-84.189890 33.711260
-84.190530 33.711250;-84.190190 33.711250
-84.191090 33.711250;-84.190530 33.711250
-84.191090 33.711250;-84.192060 33.711260
-84.192060 33.711260;-84.194430 33.711270
-84.194640 33.711270;-84.194430 33.711270
-84.194770 33.711270;-84.194640 33.711270
-84.196050 33.711280;-84.194770 33.711270
-84.197230 33.711290;-84.196050 33.711280
-84.198120 33.711300;-84.197230 33.711290
-84.198670 33.711300;-84.198120 33.711300
-84.199250 33.711300;-84.198670 33.711300
-84.199310 33.711300;-84.199250 33.711300
-84.199520 33.711270;-84.199430 33.711290
-84.199610 33.711250;-84.199520 33.711270
-84.199700 33.711240;-84.199610 33.711250
-84.199800 33.711220;-84.199700 33.711240
-84.199890 33.711190;-84.199800 33.711220
-84.199980 33.711170;-84.199890 33.711190
-84.200070 33.711140;-84.199980 33.711170
-84.200550 33.711000;-84.200070 33.711140
-84.200650 33.710970;-84.200550 33.711000
-84.201100 33.710840;-84.200650 33.710970
-84.201500 33.710730;-84.201100 33.710840
-84.202290 33.710490;-84.202180 33.710520
-84.202450 33.710450;-84.202290 33.710490
-84.202530 33.710440;-84.202450 33.710450
-84.202600 33.710420;-84.202530 33.710440
-84.202670 33.710410;-84.202600 33.710420
-84.202960 33.710330;-84.202670 33.710410
-84.203250 33.710230;-84.202960 33.710330
-84.203350 33.710190;-84.203250 33.710230
-84.203870 33.710010;-84.203690 33.710060
-84.204410 33.709840;-84.203870 33.710010
-84.205130 33.709630;-84.204410 33.709840
-84.205130 33.709630;-84.205300 33.709570
-84.205300 33.709570;-84.205450 33.709530
-84.205450 33.709530;-84.205670 33.709480
-84.205670 33.709480;-84.205940 33.709410
-84.205940 33.709410;-84.206030 33.709390
-84.206310 33.709370;-84.206400 33.709370
-84.206400 33.709370;-84.206490 33.709370
-84.206490 33.709370;-84.206590 33.709380
-84.206590 33.709380;-84.206690 33.709390
-84.206690 33.709390;-84.206790 33.709420
-84.206790 33.709420;-84.206890 33.709450
-84.206890 33.709450;-84.207130 33.709540
-84.207130 33.709540;-84.207360 33.709650
-84.207360 33.709650;-84.207640 33.709790
-84.207990 33.709980;-84.208090 33.710030
-84.208090 33.710030;-84.208210 33.710090
-84.208210 33.710090;-84.208940 33.710360
-84.208940 33.710360;-84.209120 33.710420
-84.209120 33.710420;-84.209270 33.710470
-84.209270 33.710470;-84.209390 33.710510
-84.214650 33.714960;-84.215440 33.714990
-84.215440 33.714990;-84.215810 33.715030
-84.227870 33.770100;-84.227900 33.770190
-84.227900 33.770190;-84.227930 33.770290
-84.227930 33.770290;-84.228280 33.771210
-84.216780 33.736820;-84.216980 33.737100
-84.216980 33.737100;-84.217030 33.737180
-84.217030 33.737180;-84.217070 33.737240
-84.217070 33.737240;-84.217190 33.737420
-84.217190 33.737420;-84.217250 33.737540
-84.217250 33.737540;-84.217340 33.737710
-84.217340 33.737710;-84.217480 33.738030
-84.217480 33.738030;-84.217610 33.738330
-84.217610 33.738330;-84.217650 33.738480
-84.217650 33.738480;-84.217750 33.738760
-84.217750 33.738760;-84.217830 33.739070
-84.217830 33.739070;-84.218010 33.739950
-84.218010 33.739950;-84.218200 33.740980
-84.218200 33.740980;-84.218730 33.743770
-84.218730 33.743770;-84.218750 33.743860
-84.218750 33.743860;-84.218770 33.743950
-84.218770 33.743950;-84.218800 33.744040
-84.218800 33.744040;-84.218830 33.744130
-84.218830 33.744130;-84.218860 33.744220
-84.218860 33.744220;-84.218900 33.744300
-84.218900 33.744300;-84.218940 33.744390
-84.218940 33.744390;-84.218980 33.744470
-84.218980 33.744470;-84.219030 33.744570
-84.219030 33.744570;-84.219080 33.744660
-84.219250 33.744930;-84.219300 33.745010
-84.219300 33.745010;-84.219370 33.745100
-84.219370 33.745100;-84.219430 33.745180
-84.219430 33.745180;-84.219500 33.745260
-84.219500 33.745260;-84.219560 33.745340
-84.219560 33.745340;-84.219630 33.745420
-84.219630 33.745420;-84.219710 33.745500
-84.219710 33.745500;-84.219780 33.745570
-84.219780 33.745570;-84.219860 33.745640
-84.219860 33.745640;-84.219930 33.745710
-84.219930 33.745710;-84.220010 33.745780
-84.220010 33.745780;-84.220090 33.745850
-84.220090 33.745850;-84.220180 33.745910
-84.220180 33.745910;-84.220260 33.745970
-84.220260 33.745970;-84.220350 33.746030
-84.220350 33.746030;-84.220440 33.746090
-84.220440 33.746090;-84.220530 33.746150
-84.220530 33.746150;-84.220620 33.746200
-84.220620 33.746200;-84.220710 33.746250
-84.220710 33.746250;-84.221460 33.746670
-84.221460 33.746670;-84.222380 33.747210
-84.168780 33.706860;-84.169060 33.706930
-84.168550 33.706780;-84.168780 33.706860
-84.168410 33.706720;-84.168550 33.706780
-84.168320 33.706670;-84.168410 33.706720
-84.168230 33.706620;-84.168320 33.706670
-84.168140 33.706560;-84.168230 33.706620
-84.168050 33.706490;-84.168140 33.706560
-84.167970 33.706430;-84.168050 33.706490
-84.167890 33.706360;-84.167970 33.706430
-84.167810 33.706280;-84.167890 33.706360
-84.167740 33.706200;-84.167810 33.706280
-84.167670 33.706120;-84.167740 33.706200
-84.166880 33.704770;-84.167000 33.704970
-84.166820 33.704680;-84.166880 33.704770
-84.166770 33.704600;-84.166820 33.704680
-84.166700 33.704520;-84.166770 33.704600
-84.146160 33.704070;-84.145380 33.704490
-84.146740 33.703740;-84.146160 33.704070
-84.113960 33.706520;-84.114750 33.707040
-84.213990 33.734650;-84.214220 33.734760
-84.214220 33.734760;-84.214470 33.734880
-84.215290 33.735380;-84.215370 33.735440
-84.215370 33.735440;-84.215450 33.735500
-84.215450 33.735500;-84.215540 33.735560
-84.215540 33.735560;-84.215620 33.735630
-84.215620 33.735630;-84.215700 33.735690
-84.215860 33.735820;-84.215940 33.735890
-84.215940 33.735890;-84.216010 33.735960
-84.216010 33.735960;-84.216170 33.736110
-84.216170 33.736110;-84.216350 33.736290
-84.099670 33.697590;-84.099090 33.698340
-84.100130 33.697300;-84.099670 33.697590
-84.100220 33.697270;-84.100130 33.697300
-84.100310 33.697240;-84.100220 33.697270
-84.100400 33.697190;-84.100310 33.697240
-84.100480 33.697130;-84.100400 33.697190
-84.100550 33.697060;-84.100480 33.697130
-84.100610 33.696980;-84.100550 33.697060
-84.100670 33.696900;-84.100610 33.696980
-84.100730 33.696790;-84.100670 33.696900
-84.100760 33.696740;-84.100730 33.696790
-84.101130 33.696300;-84.100760 33.696740
-84.099090 33.698340;-84.099290 33.698830
-84.099290 33.698830;-84.099340 33.699050
-84.099340 33.699050;-84.099350 33.699290
-84.100350 33.700270;-84.099140 33.700130
-84.102150 33.700430;-84.101510 33.700440
-84.102540 33.700380;-84.102150 33.700430
-84.103120 33.700110;-84.102540 33.700380
-84.103670 33.699610;-84.103120 33.700110
-84.104230 33.698370;-84.103670 33.699610
-84.104230 33.698370;-84.104320 33.698400
-84.104320 33.698400;-84.104420 33.698430
-84.104420 33.698430;-84.104520 33.698450
-84.104720 33.698500;-84.104820 33.698510
-84.104820 33.698510;-84.104920 33.698530
-84.104920 33.698530;-84.105020 33.698540
-84.105020 33.698540;-84.105120 33.698550
-84.105120 33.698550;-84.105220 33.698560
-84.105220 33.698560;-84.105320 33.698570
-84.105320 33.698570;-84.105420 33.698570
-84.105420 33.698570;-84.105520 33.698570
-84.105520 33.698570;-84.105620 33.698560
-84.105620 33.698560;-84.106960 33.698560
-84.106960 33.698560;-84.108380 33.698550
-84.108380 33.698550;-84.109170 33.698550
-84.109170 33.698550;-84.109270 33.698540
-84.109270 33.698540;-84.109370 33.698540
-84.109370 33.698540;-84.109470 33.698530
-84.109470 33.698530;-84.109580 33.698520
-84.109580 33.698520;-84.109680 33.698500
-84.109680 33.698500;-84.109780 33.698490
-84.109780 33.698490;-84.109880 33.698470
-84.109880 33.698470;-84.109980 33.698450
-84.109980 33.698450;-84.110080 33.698430
-84.110290 33.698390;-84.110390 33.698370
-84.110390 33.698370;-84.110490 33.698340
-84.110490 33.698340;-84.110580 33.698310
-84.110580 33.698310;-84.110680 33.698280
-84.110680 33.698280;-84.112410 33.697860
-84.112410 33.697860;-84.112520 33.697830
-84.112520 33.697830;-84.112620 33.697810
-84.112620 33.697810;-84.112720 33.697790
-84.112720 33.697790;-84.112830 33.697780
-84.113040 33.697760;-84.113140 33.697750
-84.113140 33.697750;-84.113250 33.697750
-84.113250 33.697750;-84.113350 33.697750
-84.113350 33.697750;-84.113460 33.697750
-84.113670 33.697760;-84.113780 33.697770
-84.113980 33.697810;-84.114090 33.697830
-84.114090 33.697830;-84.114190 33.697850
-84.114190 33.697850;-84.114290 33.697880
-84.114290 33.697880;-84.114390 33.697910
-84.114390 33.697910;-84.114500 33.697940
-84.114500 33.697940;-84.114600 33.697980
-84.114600 33.697980;-84.114700 33.698010
-84.114700 33.698010;-84.114800 33.698060
-84.114800 33.698060;-84.114890 33.698100
-84.114890 33.698100;-84.114990 33.698150
-84.114990 33.698150;-84.115080 33.698200
-84.115080 33.698200;-84.115180 33.698250
-84.115180 33.698250;-84.115270 33.698310
-84.115270 33.698310;-84.115360 33.698370
-84.115360 33.698370;-84.115450 33.698430
-84.115450 33.698430;-84.115530 33.698490
-84.115530 33.698490;-84.116050 33.698840
-84.116050 33.698840;-84.116130 33.698900
-84.116130 33.698900;-84.116220 33.698960
-84.116220 33.698960;-84.116310 33.699010
-84.116310 33.699010;-84.116400 33.699060
-84.116580 33.699150;-84.116670 33.699190
-84.116670 33.699190;-84.116770 33.699230
-84.116770 33.699230;-84.116870 33.699270
-84.116870 33.699270;-84.116960 33.699300
-84.116960 33.699300;-84.117550 33.699460
-84.117550 33.699460;-84.117890 33.699590
-84.117890 33.699590;-84.117700 33.699850
-84.117700 33.699850;-84.117310 33.700230
-84.117310 33.700230;-84.117240 33.700290
-84.117240 33.700290;-84.117180 33.700350
-84.117180 33.700350;-84.117110 33.700420
-84.116990 33.700560;-84.116940 33.700640
-84.116940 33.700640;-84.116890 33.700710
-84.116890 33.700710;-84.116830 33.700820
-84.116790 33.700900;-84.116620 33.701230
-84.116620 33.701230;-84.116540 33.701360
-84.116540 33.701360;-84.116370 33.701650
-84.116370 33.701650;-84.116050 33.702210
-84.116050 33.702210;-84.115950 33.702400
-84.115950 33.702400;-84.115830 33.702640
-84.115830 33.702640;-84.115790 33.702720
-84.115790 33.702720;-84.115750 33.702800
-84.104080 33.698310;-84.104230 33.698370
-84.103990 33.698270;-84.104080 33.698310
-84.103900 33.698240;-84.103990 33.698270
-84.103820 33.698190;-84.103900 33.698240
-84.103730 33.698150;-84.103820 33.698190
-84.103650 33.698100;-84.103730 33.698150
-84.103570 33.698050;-84.103650 33.698100
-84.103490 33.698000;-84.103570 33.698050
-84.103410 33.697950;-84.103490 33.698000
-84.102710 33.697450;-84.103410 33.697950
-84.101630 33.696650;-84.102710 33.697450
-84.101130 33.696300;-84.101630 33.696650
-84.117550 33.699460;-84.117610 33.699540
-84.117610 33.699540;-84.117660 33.699590
-84.117660 33.699590;-84.117690 33.699630
-84.117690 33.699630;-84.117710 33.699700
-84.117710 33.699700;-84.117710 33.699760
-84.117710 33.699760;-84.117700 33.699850
-84.215810 33.715030;-84.215680 33.715730
-84.215360 33.717790;-84.215330 33.718070
-84.215330 33.718070;-84.215330 33.718270
-84.215330 33.718270;-84.215340 33.718670
-84.215430 33.719990;-84.215430 33.720090
-84.215430 33.720090;-84.215420 33.720200
-84.215420 33.720200;-84.215410 33.720310
-84.215410 33.720310;-84.215400 33.720410
-84.215400 33.720410;-84.215380 33.720520
-84.215380 33.720520;-84.215360 33.720620
-84.215360 33.720620;-84.215330 33.720730
-84.215330 33.720730;-84.215290 33.720830
-84.215290 33.720830;-84.215260 33.720930
-84.215260 33.720930;-84.215220 33.721030
-84.215220 33.721030;-84.215170 33.721130
-84.215170 33.721130;-84.214950 33.721610
-84.214950 33.721610;-84.214640 33.722280
-84.214640 33.722280;-84.214520 33.722550
-84.214520 33.722550;-84.214330 33.722980
-84.214180 33.723370;-84.214140 33.723500
-84.214140 33.723500;-84.214130 33.723620
-84.214130 33.723620;-84.214110 33.723720
-84.214110 33.723720;-84.214100 33.723820
-84.214100 33.723820;-84.214090 33.723920
-84.214090 33.723920;-84.214090 33.724020
-84.214090 33.724020;-84.214080 33.724130
-84.214080 33.724130;-84.214080 33.724560
-84.214080 33.724560;-84.214070 33.725390
-84.214070 33.725390;-84.214080 33.725720
-84.214080 33.725720;-84.214040 33.726610
-84.214040 33.726610;-84.214030 33.726970
-84.214030 33.726970;-84.214020 33.727440
-84.214020 33.727440;-84.213990 33.729320
-84.213990 33.729320;-84.213990 33.729540
-84.213990 33.729540;-84.213900 33.731540
-84.213900 33.731540;-84.213890 33.731700
-84.213890 33.731700;-84.213840 33.732970
-84.213840 33.732970;-84.213820 33.733680
-84.213820 33.733680;-84.213800 33.734000
-84.213800 33.734000;-84.213790 33.734220
-84.147210 33.703570;-84.147110 33.703590
-84.147300 33.703560;-84.147210 33.703570
-84.147400 33.703560;-84.147300 33.703560
-84.147720 33.703570;-84.147400 33.703560
-84.148880 33.703620;-84.147720 33.703570
-84.149960 33.703640;-84.148880 33.703620
-84.150410 33.703640;-84.149960 33.703640
-84.151180 33.703620;-84.150410 33.703640
-84.153550 33.703590;-84.152480 33.703580
-84.155460 33.703600;-84.153550 33.703590
-84.156630 33.703610;-84.155460 33.703600
-84.157410 33.703610;-84.156630 33.703610
-84.158580 33.703610;-84.157410 33.703610
-84.158850 33.703600;-84.158580 33.703610
-84.159260 33.703600;-84.158850 33.703600
-84.159260 33.703600;-84.160020 33.703600
-84.160020 33.703600;-84.162190 33.703620
-84.162190 33.703620;-84.163810 33.703640
-84.163810 33.703640;-84.164440 33.703650
-84.164440 33.703650;-84.164540 33.703650
-84.164540 33.703650;-84.164650 33.703660
-84.164650 33.703660;-84.164760 33.703670
-84.164760 33.703670;-84.164860 33.703680
-84.164860 33.703680;-84.164970 33.703690
-84.165160 33.703710;-84.165280 33.703730
-84.165280 33.703730;-84.165390 33.703750
-84.165390 33.703750;-84.165480 33.703780
-84.165480 33.703780;-84.165600 33.703810
-84.165600 33.703810;-84.165700 33.703840
-84.165700 33.703840;-84.165810 33.703880
-84.165810 33.703880;-84.165890 33.703920
-84.165890 33.703920;-84.166020 33.703980
-84.166020 33.703980;-84.166150 33.704050
-84.166150 33.704050;-84.166240 33.704100
-84.166240 33.704100;-84.166320 33.704160
-84.166320 33.704160;-84.166410 33.704220
-84.166410 33.704220;-84.166490 33.704290
-84.166490 33.704290;-84.166560 33.704360
-84.166560 33.704360;-84.166630 33.704440
-84.166630 33.704440;-84.166700 33.704520
-84.214550 33.714970;-84.214650 33.714960
-84.214460 33.714960;-84.214550 33.714970
-84.214380 33.714940;-84.214460 33.714960
-84.214290 33.714910;-84.214380 33.714940
-84.214200 33.714880;-84.214290 33.714910
-84.214110 33.714850;-84.214200 33.714880
-84.214010 33.714830;-84.214110 33.714850
-84.213910 33.714810;-84.214010 33.714830
-84.213810 33.714800;-84.213910 33.714810
-84.213380 33.714790;-84.213810 33.714800
-84.212140 33.714790;-84.213380 33.714790
-84.211740 33.714780;-84.212140 33.714790
-84.211630 33.714780;-84.211740 33.714780
-84.211540 33.714760;-84.211630 33.714780
-84.211440 33.714740;-84.211540 33.714760
-84.211340 33.714700;-84.211440 33.714740
-84.211250 33.714660;-84.211340 33.714700
-84.211150 33.714610;-84.211250 33.714660
-84.211070 33.714550;-84.211150 33.714610
-84.211000 33.714490;-84.211070 33.714550
-84.210930 33.714410;-84.211000 33.714490
-84.210880 33.714330;-84.210930 33.714410
-84.210830 33.714240;-84.210880 33.714330
-84.210790 33.714150;-84.210830 33.714240
-84.210770 33.714050;-84.210790 33.714150
-84.210750 33.713950;-84.210770 33.714050
-84.210750 33.713880;-84.210750 33.713950
-84.210770 33.713550;-84.210750 33.713880
-84.167158 33.705270;-84.166778 33.705470
-84.166778 33.705470;-84.166378 33.705620
-84.166378 33.705620;-84.165868 33.705840
-84.165868 33.705840;-84.165468 33.705980
-84.165468 33.705980;-84.165048 33.706070
-84.165048 33.706070;-84.164618 33.706190
-84.164618 33.706190;-84.164158 33.706280
-84.164158 33.706280;-84.163798 33.706320
-84.163798 33.706320;-84.163248 33.706340
-84.163248 33.706340;-84.162858 33.706330
-84.162858 33.706330;-84.162568 33.706340
-84.162568 33.706340;-84.162318 33.706410
-84.162318 33.706410;-84.162168 33.706480
-84.162168 33.706480;-84.162068 33.706620
-84.219079 33.744659;-84.219130 33.744749
-84.216349 33.736290;-84.216640 33.736619
-84.116790 33.700900;-84.116812 33.700860
-84.227849 33.769999;-84.227870 33.770100
-84.228280 33.771210;-84.228000 33.771290
-84.228000 33.771290;-84.227730 33.771350
-84.227730 33.771350;-84.227520 33.771400
-84.227520 33.771400;-84.227359 33.771440
-84.227359 33.771440;-84.227179 33.771480
-84.226270 33.771620;-84.226170 33.771640
-84.226170 33.771640;-84.226100 33.771650
-84.226100 33.771650;-84.226019 33.771680
-84.225650 33.771139;-84.226019 33.771680
-84.225529 33.770959;-84.225650 33.771139
-84.225450 33.770820;-84.225529 33.770959
-84.225400 33.770740;-84.225450 33.770820
-84.225360 33.770650;-84.225400 33.770740
-84.225320 33.770559;-84.225360 33.770650
-84.225290 33.770469;-84.225320 33.770559
-84.225259 33.770370;-84.225290 33.770469
-84.225150 33.770040;-84.225259 33.770370
-84.225010 33.769510;-84.225150 33.770040
-84.224859 33.768940;-84.225010 33.769510
-84.224600 33.767959;-84.224859 33.768940
-84.224449 33.767320;-84.224600 33.767959
-84.224350 33.766890;-84.224449 33.767320
-84.224260 33.766549;-84.224350 33.766890
-84.224150 33.766079;-84.224260 33.766549
-84.223999 33.765580;-84.224150 33.766079
-84.223970 33.765490;-84.223999 33.765580
-84.223930 33.765390;-84.223970 33.765490
-84.223880 33.765300;-84.223930 33.765390
-84.223829 33.765209;-84.223880 33.765300
-84.223770 33.765119;-84.223829 33.765209
-84.223710 33.765040;-84.223770 33.765119
-84.223649 33.764959;-84.223710 33.765040
-84.223509 33.764800;-84.223649 33.764959
-84.223310 33.764420;-84.223340 33.764510
-84.223250 33.764140;-84.223260 33.764240
-84.223239 33.764050;-84.223250 33.764140
-84.223230 33.763750;-84.223239 33.764050
-84.223220 33.761910;-84.223230 33.763750
-84.223220 33.761379;-84.223220 33.761910
-84.223210 33.760130;-84.223220 33.761379
-84.223190 33.759980;-84.223210 33.760130
-84.223170 33.759840;-84.223190 33.759980
-84.223149 33.759750;-84.223170 33.759840
-84.223120 33.759660;-84.223149 33.759750
-84.223090 33.759570;-84.223120 33.759660
-84.223050 33.759490;-84.223090 33.759570
-84.223000 33.759409;-84.223050 33.759490
-84.222950 33.759330;-84.223000 33.759409
-84.222749 33.759090;-84.222950 33.759330
-84.222280 33.758570;-84.222749 33.759090
-84.222220 33.758500;-84.222280 33.758570
-84.222150 33.758420;-84.222220 33.758500
-84.222079 33.758350;-84.222150 33.758420
-84.222000 33.758280;-84.222079 33.758350
-84.221930 33.758210;-84.222000 33.758280
-84.221849 33.758150;-84.221930 33.758210
-84.220790 33.757430;-84.221430 33.757850
-84.220700 33.757380;-84.220790 33.757430
-84.220610 33.757329;-84.220700 33.757380
-84.220520 33.757270;-84.220610 33.757329
-84.220440 33.757210;-84.220520 33.757270
-84.220360 33.757149;-84.220440 33.757210
-84.220270 33.757080;-84.220360 33.757149
-84.220190 33.757020;-84.220270 33.757080
-84.220120 33.756949;-84.220190 33.757020
-84.220040 33.756870;-84.220120 33.756949
-84.219969 33.756800;-84.220040 33.756870
-84.219910 33.756710;-84.219969 33.756800
-84.219770 33.756430;-84.219810 33.756530
-84.219740 33.756319;-84.219770 33.756430
-84.219730 33.756220;-84.219740 33.756319
-84.219740 33.755900;-84.219730 33.756010
-84.219749 33.755800;-84.219740 33.755900
-84.219780 33.755700;-84.219749 33.755800
-84.219820 33.755610;-84.219780 33.755700
-84.220220 33.755030;-84.219979 33.755340
-84.220280 33.754950;-84.220220 33.755030
-84.220340 33.754870;-84.220280 33.754950
-84.220390 33.754790;-84.220340 33.754870
-84.220440 33.754700;-84.220390 33.754790
-84.220480 33.754610;-84.220440 33.754700
-84.220509 33.754509;-84.220480 33.754610
-84.220540 33.754419;-84.220509 33.754509
-84.220559 33.754310;-84.220540 33.754419
-84.220559 33.754200;-84.220559 33.754310
-84.220559 33.754100;-84.220559 33.754200
-84.220550 33.753990;-84.220559 33.754100
-84.220540 33.753890;-84.220550 33.753990
-84.220509 33.753780;-84.220540 33.753890
-84.220469 33.753679;-84.220509 33.753780
-84.220320 33.753260;-84.220469 33.753679
-84.220130 33.752759;-84.220320 33.753260
-84.220040 33.752490;-84.220130 33.752759
-84.219929 33.751810;-84.219929 33.751909
-84.219929 33.751700;-84.219929 33.751810
-84.219940 33.751599;-84.219929 33.751700
-84.219960 33.751490;-84.219940 33.751599
-84.219990 33.751390;-84.219960 33.751490
-84.220019 33.751290;-84.219990 33.751390
-84.220300 33.750800;-84.220120 33.751100
-84.221100 33.749490;-84.220300 33.750800
-84.221670 33.748500;-84.221100 33.749490
-84.221899 33.748100;-84.221670 33.748500
-84.222130 33.747670;-84.221899 33.748100
-84.222380 33.747209;-84.222130 33.747670
-84.175820 33.709360;-84.175969 33.709360
-84.175969 33.709360;-84.176080 33.709370
-84.179809 33.711100;-84.179899 33.711120
-84.179899 33.711120;-84.180000 33.711130
-84.182189 33.711250;-84.182520 33.711259
-84.182520 33.711259;-84.182679 33.711270
-84.206030 33.709390;-84.206120 33.709379
-84.206120 33.709379;-84.206210 33.709379
-84.206210 33.709379;-84.206310 33.709370
-84.129610 33.706450;-84.130029 33.706780
-84.129520 33.706399;-84.129610 33.706450
-84.129430 33.706350;-84.129520 33.706399
-84.129340 33.706310;-84.129430 33.706350
-84.129250 33.706270;-84.129340 33.706310
-84.128610 33.706120;-84.129049 33.706210
-84.128050 33.706019;-84.128610 33.706120
-84.127780 33.705980;-84.128050 33.706019
-84.127280 33.705909;-84.127780 33.705980
-84.127060 33.705880;-84.127280 33.705909
-84.126890 33.705850;-84.127060 33.705880
-84.126740 33.705819;-84.126890 33.705850
-84.126539 33.705780;-84.126740 33.705819
-84.125580 33.705560;-84.126539 33.705780
-84.124910 33.705400;-84.125580 33.705560
-84.124910 33.705400;-84.124540 33.705349
-84.124540 33.705349;-84.124440 33.705340
-84.124440 33.705340;-84.124339 33.705330
-84.124339 33.705330;-84.124240 33.705320
-84.124240 33.705320;-84.124140 33.705320
-84.124140 33.705320;-84.124040 33.705320
-84.124040 33.705320;-84.123930 33.705320
-84.123930 33.705320;-84.123830 33.705320
-84.123629 33.705340;-84.123530 33.705349
-84.123530 33.705349;-84.123430 33.705360
