-84.388679 33.752849;-84.388951 33.753019
-84.334800 33.820510;-84.334780 33.820610
-84.334780 33.820610;-84.334770 33.820700
-84.334770 33.820700;-84.334760 33.820800
-84.334760 33.820800;-84.334750 33.820890
-84.334750 33.820890;-84.334740 33.820990
-84.334740 33.820990;-84.334730 33.821090
-84.334730 33.821090;-84.334730 33.821180
-84.334730 33.821180;-84.334720 33.821390
-84.334720 33.821390;-84.334710 33.821520
-84.334710 33.821520;-84.334710 33.821620
-84.334710 33.821620;-84.334710 33.821720
-84.334710 33.821720;-84.334710 33.821820
-84.334710 33.821820;-84.334720 33.821920
-84.334720 33.821920;-84.334720 33.822020
-84.334720 33.822020;-84.334730 33.822130
-84.334730 33.822130;-84.334750 33.822230
-84.334800 33.822600;-84.334840 33.822780
-84.334840 33.822780;-84.334860 33.822900
-84.334860 33.822900;-84.334920 33.823190
-84.334910 33.823450;-84.334890 33.823540
-84.334890 33.823540;-84.334860 33.823620
-84.334860 33.823620;-84.334830 33.823680
-84.334830 33.823680;-84.334770 33.823770
-84.334280 33.824440;-84.334130 33.824610
-84.334130 33.824610;-84.334090 33.824670
-84.334090 33.824670;-84.333780 33.825020
-84.333780 33.825020;-84.333470 33.825370
-84.333470 33.825370;-84.333130 33.825770
-84.333130 33.825770;-84.332850 33.826110
-84.332850 33.826110;-84.332780 33.826180
-84.332780 33.826180;-84.332710 33.826250
-84.332710 33.826250;-84.332640 33.826320
-84.332640 33.826320;-84.332560 33.826390
-84.332560 33.826390;-84.332480 33.826450
-84.332480 33.826450;-84.332400 33.826510
-84.332400 33.826510;-84.332320 33.826560
-84.332320 33.826560;-84.332230 33.826630
-84.332230 33.826630;-84.332140 33.826680
-84.332140 33.826680;-84.332050 33.826730
-84.332050 33.826730;-84.331950 33.826780
-84.331950 33.826780;-84.331860 33.826820
-84.331860 33.826820;-84.331760 33.826860
-84.330500 33.827270;-84.330460 33.827280
-84.388960 33.753020;-84.389200 33.753170
-84.389200 33.753170;-84.389400 33.753300
-84.352450 33.775420;-84.352420 33.776280
-84.352420 33.776280;-84.352400 33.776660
-84.352400 33.776660;-84.352500 33.777200
-84.352500 33.777200;-84.352520 33.777660
-84.352520 33.777660;-84.352690 33.778090
-84.352690 33.778090;-84.353070 33.779160
-84.353070 33.779160;-84.353310 33.779770
-84.353310 33.779770;-84.353470 33.780270
-84.353470 33.780270;-84.353680 33.780790
-84.353680 33.780790;-84.353740 33.780940
-84.353740 33.780940;-84.354120 33.781960
-84.354120 33.781960;-84.354280 33.782370
-84.352460 33.774420;-84.352450 33.775420
-84.386930 33.753910;-84.386520 33.754390
-84.386520 33.754390;-84.386440 33.754490
-84.330460 33.827280;-84.330290 33.827430
-84.330290 33.827430;-84.330220 33.827510
-84.334090 33.824670;-84.334210 33.824730
-84.334210 33.824730;-84.334290 33.824760
-84.334290 33.824760;-84.334370 33.824770
-84.334370 33.824770;-84.335110 33.824780
-84.335110 33.824780;-84.335820 33.824780
-84.336160 33.824780;-84.335820 33.824780
-84.336760 33.824780;-84.336160 33.824780
-84.336760 33.824780;-84.336750 33.825130
-84.336750 33.825130;-84.336760 33.825230
-84.336760 33.825230;-84.336770 33.825330
-84.336770 33.825330;-84.336790 33.825440
-84.336790 33.825440;-84.336810 33.825540
-84.336810 33.825540;-84.336850 33.825630
-84.336850 33.825630;-84.336880 33.825730
-84.336880 33.825730;-84.336930 33.825820
-84.336930 33.825820;-84.336970 33.825900
-84.336970 33.825900;-84.337010 33.825980
-84.337010 33.825980;-84.337060 33.826060
-84.337060 33.826060;-84.337120 33.826130
-84.337120 33.826130;-84.337180 33.826210
-84.337180 33.826210;-84.337300 33.826350
-84.337300 33.826350;-84.337360 33.826420
-84.337360 33.826420;-84.337440 33.826480
-84.337440 33.826480;-84.337970 33.826950
-84.337970 33.826950;-84.338040 33.827010
-84.338040 33.827010;-84.338110 33.827080
-84.338110 33.827080;-84.338170 33.827150
-84.338170 33.827150;-84.338230 33.827230
-84.338230 33.827230;-84.338280 33.827310
-84.338280 33.827310;-84.338320 33.827400
-84.338320 33.827400;-84.338360 33.827490
-84.338360 33.827490;-84.338380 33.827550
-84.338380 33.827550;-84.338410 33.827640
-84.338410 33.827640;-84.338430 33.827720
-84.338430 33.827720;-84.338440 33.827810
-84.338440 33.827810;-84.338440 33.827900
-84.338440 33.827900;-84.338440 33.827990
-84.338440 33.827990;-84.338430 33.828080
-84.333010 33.830100;-84.333210 33.830250
-84.332490 33.829580;-84.333010 33.830100
-84.332410 33.829490;-84.332490 33.829580
-84.332220 33.829300;-84.332410 33.829490
-84.332040 33.829140;-84.332220 33.829300
-84.331770 33.828890;-84.332040 33.829140
-84.331490 33.828660;-84.331770 33.828890
-84.331120 33.828390;-84.331490 33.828660
-84.330910 33.828250;-84.331120 33.828390
-84.381330 33.764160;-84.382020 33.764210
-84.377910 33.764060;-84.381330 33.764160
-84.376560 33.764050;-84.377910 33.764060
-84.375580 33.764020;-84.376560 33.764050
-84.374920 33.763960;-84.375580 33.764020
-84.373580 33.763950;-84.374920 33.763960
-84.371840 33.763930;-84.373580 33.763950
-84.367690 33.763900;-84.371840 33.763930
-84.367690 33.763900;-84.366530 33.763900
-84.366530 33.763900;-84.363480 33.765850
-84.363480 33.765850;-84.363020 33.766340
-84.363020 33.766340;-84.362760 33.766600
-84.362760 33.766600;-84.362550 33.766820
-84.362550 33.766820;-84.362380 33.766920
-84.362380 33.766920;-84.362090 33.767070
-84.362090 33.767070;-84.360890 33.767460
-84.360890 33.767460;-84.360090 33.767720
-84.360090 33.767720;-84.359480 33.767880
-84.359480 33.767880;-84.359370 33.767920
-84.359370 33.767920;-84.359020 33.768040
-84.359020 33.768040;-84.358640 33.768200
-84.358520 33.767620;-84.358640 33.768200
-84.358600 33.766800;-84.358520 33.767620
-84.358750 33.766400;-84.358600 33.766800
-84.358890 33.766110;-84.358750 33.766400
-84.358960 33.765820;-84.358890 33.766110
-84.358920 33.765430;-84.358960 33.765820
-84.358840 33.765240;-84.358920 33.765430
-84.358510 33.764890;-84.358840 33.765240
-84.358380 33.764790;-84.358510 33.764890
-84.358180 33.764690;-84.358380 33.764790
-84.357970 33.764630;-84.358180 33.764690
-84.357450 33.764530;-84.357970 33.764630
-84.356770 33.764500;-84.357450 33.764530
-84.356770 33.764500;-84.356540 33.764560
-84.356540 33.764560;-84.356340 33.764650
-84.356340 33.764650;-84.356170 33.764770
-84.356170 33.764770;-84.355910 33.765080
-84.355910 33.765080;-84.355740 33.765530
-84.355740 33.765530;-84.355590 33.765810
-84.355590 33.765810;-84.355330 33.766190
-84.355330 33.766190;-84.353940 33.768070
-84.353940 33.768070;-84.353650 33.768390
-84.353650 33.768390;-84.353330 33.768660
-84.353330 33.768660;-84.353160 33.768780
-84.353160 33.768780;-84.352490 33.769090
-84.352490 33.769090;-84.352460 33.770650
-84.352460 33.770650;-84.352460 33.771070
-84.352460 33.771070;-84.352450 33.772430
-84.354280 33.782370;-84.354470 33.783410
-84.354470 33.783410;-84.354670 33.783870
-84.354670 33.783870;-84.354780 33.784410
-84.354910 33.784920;-84.355010 33.785390
-84.355010 33.785390;-84.355160 33.785900
-84.355160 33.785900;-84.355270 33.786480
-84.355270 33.786480;-84.355330 33.786870
-84.355450 33.788820;-84.355620 33.789370
-84.355620 33.789370;-84.355630 33.789770
-84.355630 33.789770;-84.355640 33.789860
-84.355640 33.789860;-84.355590 33.790040
-84.355490 33.790610;-84.355410 33.790850
-84.355410 33.790850;-84.355350 33.791020
-84.355350 33.791020;-84.355330 33.791210
-84.355330 33.791210;-84.355210 33.791340
-84.355210 33.791340;-84.355040 33.791460
-84.355040 33.791460;-84.354780 33.791600
-84.354780 33.791600;-84.353710 33.791860
-84.353710 33.791860;-84.353200 33.792040
-84.353200 33.792040;-84.352610 33.792340
-84.352610 33.792340;-84.351950 33.792780
-84.351950 33.792780;-84.351600 33.793050
-84.351600 33.793050;-84.351500 33.793170
-84.351500 33.793170;-84.351380 33.793400
-84.351380 33.793400;-84.351290 33.793730
-84.351290 33.793730;-84.351210 33.794040
-84.351210 33.794040;-84.350980 33.794710
-84.350980 33.794710;-84.350660 33.795620
-84.350660 33.795620;-84.350560 33.795940
-84.350560 33.795940;-84.350140 33.796720
-84.350140 33.796720;-84.350080 33.796810
-84.350080 33.796810;-84.349730 33.797380
-84.349730 33.797380;-84.349470 33.797640
-84.349470 33.797640;-84.349370 33.797740
-84.349370 33.797740;-84.348970 33.798050
-84.348970 33.798050;-84.348660 33.798330
-84.348660 33.798330;-84.348350 33.798500
-84.348350 33.798500;-84.348190 33.798580
-84.348190 33.798580;-84.348080 33.798630
-84.348080 33.798630;-84.347930 33.798700
-84.347930 33.798700;-84.347850 33.798730
-84.347850 33.798730;-84.347770 33.798750
-84.347770 33.798750;-84.346690 33.799050
-84.346690 33.799050;-84.344970 33.799510
-84.344970 33.799510;-84.344790 33.799560
-84.344790 33.799560;-84.344590 33.799630
-84.344590 33.799630;-84.344420 33.799700
-84.344420 33.799700;-84.344320 33.799740
-84.344320 33.799740;-84.344230 33.799780
-84.344230 33.799780;-84.344140 33.799840
-84.344140 33.799840;-84.344100 33.799870
-84.343820 33.800120;-84.343750 33.800220
-84.343750 33.800220;-84.343680 33.800300
-84.343680 33.800300;-84.343610 33.800380
-84.343610 33.800380;-84.343550 33.800460
-84.343550 33.800460;-84.343480 33.800540
-84.343480 33.800540;-84.343410 33.800620
-84.343410 33.800620;-84.343340 33.800690
-84.343340 33.800690;-84.343270 33.800770
-84.343270 33.800770;-84.343200 33.800850
-84.343200 33.800850;-84.343130 33.800930
-84.342810 33.801230;-84.342530 33.801470
-84.342530 33.801470;-84.342370 33.801600
-84.342370 33.801600;-84.342340 33.801630
-84.341220 33.802530;-84.340680 33.802940
-84.340170 33.803340;-84.339990 33.803480
-84.339620 33.803750;-84.339380 33.803910
-84.339380 33.803910;-84.339300 33.803960
-84.339300 33.803960;-84.339210 33.804000
-84.339210 33.804000;-84.339130 33.804050
-84.338950 33.804140;-84.338870 33.804180
-84.338870 33.804180;-84.338780 33.804220
-84.338780 33.804220;-84.338690 33.804260
-84.338690 33.804260;-84.338600 33.804300
-84.338600 33.804300;-84.338430 33.804380
-84.338430 33.804380;-84.338240 33.804470
-84.338240 33.804470;-84.338190 33.804490
-84.338190 33.804490;-84.338130 33.804530
-84.338130 33.804530;-84.338010 33.804600
-84.338010 33.804600;-84.337890 33.804660
-84.337890 33.804660;-84.337760 33.804720
-84.337760 33.804720;-84.337580 33.804850
-84.337580 33.804850;-84.337520 33.804890
-84.337520 33.804890;-84.337480 33.804910
-84.337480 33.804910;-84.337430 33.804920
-84.337170 33.805100;-84.337070 33.805170
-84.337070 33.805170;-84.336990 33.805230
-84.336990 33.805230;-84.336750 33.805430
-84.336750 33.805430;-84.336460 33.805680
-84.336460 33.805680;-84.336250 33.805860
-84.336250 33.805860;-84.336140 33.805960
-84.336140 33.805960;-84.336090 33.806020
-84.336090 33.806020;-84.336050 33.806080
-84.336050 33.806080;-84.336010 33.806150
-84.336010 33.806150;-84.335990 33.806180
-84.353100 33.768920;-84.352490 33.769090
-84.353760 33.768780;-84.353100 33.768920
-84.354400 33.768690;-84.353760 33.768780
-84.355100 33.768630;-84.354400 33.768690
-84.355260 33.768590;-84.355100 33.768630
-84.356050 33.768340;-84.355740 33.768400
-84.356350 33.768340;-84.356050 33.768340
-84.357190 33.768460;-84.356350 33.768340
-84.357500 33.768490;-84.357190 33.768460
-84.357680 33.768480;-84.357500 33.768490
-84.358520 33.768250;-84.357680 33.768480
-84.358640 33.768200;-84.358520 33.768250
-84.384140 33.764180;-84.384120 33.764370
-84.384140 33.763920;-84.384140 33.764180
-84.384120 33.763600;-84.384140 33.763920
-84.384160 33.762500;-84.384120 33.763600
-84.384160 33.762190;-84.384160 33.762500
-84.384160 33.761870;-84.384160 33.762190
-84.384170 33.761120;-84.384160 33.761870
-84.384170 33.760990;-84.384170 33.761120
-84.384190 33.759670;-84.384170 33.760990
-84.384200 33.758350;-84.384190 33.759670
-84.384220 33.757100;-84.384200 33.758350
-84.337780 33.804450;-84.338010 33.804600
-84.337780 33.804450;-84.337640 33.804630
-84.337640 33.804630;-84.337540 33.804750
-84.337540 33.804750;-84.337470 33.804830
-84.334700 33.815560;-84.334790 33.815700
-84.334410 33.815010;-84.334700 33.815560
-84.334160 33.814520;-84.334410 33.815010
-84.334110 33.814420;-84.334160 33.814520
-84.334070 33.814320;-84.334110 33.814420
-84.334030 33.814230;-84.334070 33.814320
-84.333990 33.814130;-84.334030 33.814230
-84.333960 33.814030;-84.333990 33.814130
-84.333930 33.813920;-84.333960 33.814030
-84.333900 33.813820;-84.333930 33.813920
-84.333880 33.813720;-84.333900 33.813820
-84.333860 33.813680;-84.333880 33.813720
-84.333840 33.813580;-84.333860 33.813680
-84.333820 33.813480;-84.333840 33.813580
-84.333800 33.813380;-84.333820 33.813480
-84.333790 33.813270;-84.333800 33.813380
-84.333780 33.813170;-84.333790 33.813270
-84.333770 33.813070;-84.333780 33.813170
-84.333760 33.812920;-84.333770 33.813070
-84.333770 33.812830;-84.333760 33.812920
-84.333770 33.812700;-84.333770 33.812830
-84.333790 33.812600;-84.333770 33.812700
-84.333810 33.812500;-84.333790 33.812600
-84.333840 33.812410;-84.333810 33.812500
-84.333880 33.812320;-84.333840 33.812410
-84.333940 33.812230;-84.333880 33.812320
-84.334000 33.812150;-84.333940 33.812230
-84.334160 33.811950;-84.334000 33.812150
-84.334390 33.811650;-84.334160 33.811950
-84.334470 33.811540;-84.334390 33.811650
-84.334670 33.811240;-84.334470 33.811540
-84.334730 33.811160;-84.334670 33.811240
-84.334770 33.811080;-84.334730 33.811160
-84.334800 33.810990;-84.334770 33.811080
-84.334830 33.810900;-84.334800 33.810990
-84.334840 33.810810;-84.334830 33.810900
-84.334840 33.810720;-84.334840 33.810810
-84.334840 33.810620;-84.334840 33.810720
-84.334800 33.810380;-84.334840 33.810620
-84.334710 33.810190;-84.334800 33.810380
-84.334630 33.810020;-84.334710 33.810190
-84.334580 33.809930;-84.334630 33.810020
-84.334540 33.809860;-84.334580 33.809930
-84.334500 33.809780;-84.334540 33.809860
-84.334470 33.809700;-84.334500 33.809780
-84.334440 33.809620;-84.334470 33.809700
-84.334410 33.809540;-84.334440 33.809620
-84.334390 33.809460;-84.334410 33.809540
-84.334370 33.809360;-84.334390 33.809460
-84.334360 33.809260;-84.334370 33.809360
-84.334360 33.809160;-84.334360 33.809260
-84.334370 33.809060;-84.334360 33.809160
-84.334400 33.808970;-84.334370 33.809060
-84.334420 33.808900;-84.334400 33.808970
-84.334440 33.808830;-84.334420 33.808900
-84.334500 33.808690;-84.334440 33.808830
-84.334580 33.808570;-84.334500 33.808690
-84.334640 33.808510;-84.334580 33.808570
-84.334800 33.808350;-84.334640 33.808510
-84.334860 33.808280;-84.334800 33.808350
-84.334950 33.808180;-84.334860 33.808280
-84.335160 33.807930;-84.334950 33.808180
-84.335300 33.807740;-84.335160 33.807930
-84.335350 33.807650;-84.335300 33.807740
-84.335400 33.807570;-84.335350 33.807650
-84.335440 33.807480;-84.335400 33.807570
-84.335480 33.807400;-84.335440 33.807480
-84.335530 33.807310;-84.335480 33.807400
-84.335560 33.807220;-84.335530 33.807310
-84.335600 33.807130;-84.335560 33.807220
-84.335630 33.807040;-84.335600 33.807130
-84.335660 33.806950;-84.335630 33.807040
-84.335690 33.806870;-84.335660 33.806950
-84.335720 33.806780;-84.335690 33.806870
-84.335770 33.806680;-84.335720 33.806780
-84.335870 33.806440;-84.335770 33.806680
-84.335990 33.806180;-84.335870 33.806440
-84.330430 33.827980;-84.330910 33.828250
-84.387650 33.753070;-84.386930 33.753910
-84.386080 33.755540;-84.386060 33.757140
-84.384230 33.755840;-84.384220 33.757100
-84.388370 33.752640;-84.388120 33.752850
-84.388120 33.752850;-84.387650 33.753070
-84.386440 33.754490;-84.386150 33.754820
-84.386150 33.754820;-84.386090 33.754990
-84.386090 33.754990;-84.386080 33.755540
-84.330390 33.827890;-84.330430 33.827980
-84.330350 33.827850;-84.330390 33.827890
-84.330300 33.827800;-84.330350 33.827850
-84.330240 33.827740;-84.330300 33.827800
-84.330220 33.827720;-84.330240 33.827740
-84.330200 33.827690;-84.330220 33.827720
-84.330190 33.827660;-84.330200 33.827690
-84.330180 33.827630;-84.330190 33.827660
-84.330180 33.827600;-84.330180 33.827630
-84.330190 33.827570;-84.330180 33.827600
-84.330200 33.827540;-84.330190 33.827570
-84.330220 33.827510;-84.330200 33.827540
-84.384980 33.764450;-84.385740 33.764530
-84.384690 33.764420;-84.384980 33.764450
-84.384370 33.764400;-84.384690 33.764420
-84.384120 33.764370;-84.384370 33.764400
-84.386029 33.761019;-84.386029 33.762220
-84.386029 33.762220;-84.385989 33.763750
-84.385989 33.763750;-84.385740 33.764530
-84.386060 33.757140;-84.386060 33.758379
-84.386060 33.758379;-84.386050 33.759690
-84.386050 33.759690;-84.386029 33.761019
-84.384230 33.755540;-84.384230 33.755840
-84.391019 33.751370;-84.389860 33.750724
-84.392190 33.752033;-84.391016 33.751371
-84.392820 33.752400;-84.392810 33.752400
-84.389860 33.750724;-84.388749 33.750110
-84.388749 33.750110;-84.388580 33.750020
-84.352450 33.772429;-84.352490 33.773819
-84.391260 33.753170;-84.391920 33.753510
-84.391260 33.753170;-84.390759 33.753390
-84.330760 33.827189;-84.330499 33.827270
-84.331190 33.827049;-84.330760 33.827189
-84.331459 33.826959;-84.331190 33.827049
-84.331760 33.826859;-84.331459 33.826959
-84.392820 33.752399;-84.391920 33.753510
-84.352490 33.773819;-84.352459 33.774420
-84.344099 33.799870;-84.343880 33.800059
-84.343880 33.800059;-84.343819 33.800119
-84.343129 33.800930;-84.343050 33.800999
-84.343050 33.800999;-84.342809 33.801229
-84.342339 33.801629;-84.341899 33.801969
-84.341899 33.801969;-84.341220 33.802530
-84.340679 33.802940;-84.340409 33.803150
-84.340409 33.803150;-84.340170 33.803339
-84.339990 33.803479;-84.339880 33.803559
-84.339880 33.803559;-84.339620 33.803749
-84.339129 33.804049;-84.339039 33.804090
-84.339039 33.804090;-84.338949 33.804139
-84.337430 33.804919;-84.337380 33.804929
-84.337380 33.804929;-84.337170 33.805100
-84.337470 33.804830;-84.337380 33.804929
-84.334749 33.822230;-84.334760 33.822319
-84.334760 33.822319;-84.334800 33.822600
-84.334920 33.823189;-84.334929 33.823280
-84.334929 33.823280;-84.334929 33.823360
-84.334929 33.823360;-84.334910 33.823450
-84.334769 33.823770;-84.334710 33.823859
-84.334710 33.823859;-84.334649 33.823939
-84.334649 33.823939;-84.334600 33.824029
-84.334600 33.824029;-84.334530 33.824119
-84.334530 33.824119;-84.334470 33.824199
-84.334470 33.824199;-84.334280 33.824440
-84.388369 33.752639;-84.388689 33.752849
-84.389399 33.753300;-84.389809 33.753469
-84.389809 33.753469;-84.390210 33.753629
