-84.388679 33.752849;-84.388951 33.753019
-84.349430 33.762050;-84.349320 33.762120
-84.349320 33.762120;-84.349160 33.762160
-84.348740 33.760300;-84.348480 33.760390
-84.348480 33.760390;-84.348300 33.760460
-84.348300 33.760460;-84.348180 33.760500
-84.348180 33.760500;-84.347800 33.760610
-84.347800 33.760610;-84.347390 33.760710
-84.345730 33.761020;-84.345530 33.761050
-84.345530 33.761050;-84.344560 33.761210
-84.344560 33.761210;-84.343270 33.761440
-84.343270 33.761440;-84.343090 33.761480
-84.343090 33.761480;-84.342460 33.761640
-84.342460 33.761640;-84.342080 33.761740
-84.342080 33.761740;-84.341950 33.761770
-84.341950 33.761770;-84.341830 33.761790
-84.358320 33.761250;-84.358180 33.761430
-84.387650 33.753070;-84.386930 33.753910
-84.386080 33.755540;-84.386060 33.757140
-84.388370 33.752640;-84.388120 33.752850
-84.388120 33.752850;-84.387650 33.753070
-84.386440 33.754490;-84.386150 33.754820
-84.386150 33.754820;-84.386090 33.754990
-84.386090 33.754990;-84.386080 33.755540
-84.349010 33.769290;-84.349010 33.769950
-84.349020 33.768980;-84.349010 33.769290
-84.349030 33.767800;-84.349020 33.768980
-84.349100 33.765680;-84.349090 33.765770
-84.349120 33.765590;-84.349100 33.765680
-84.349150 33.765450;-84.349120 33.765590
-84.349170 33.765380;-84.349150 33.765450
-84.349190 33.765300;-84.349170 33.765380
-84.349200 33.765230;-84.349190 33.765300
-84.349210 33.765150;-84.349200 33.765230
-84.349200 33.762320;-84.349220 33.762490
-84.349160 33.762160;-84.349200 33.762320
-84.349750 33.761630;-84.349760 33.761840
-84.348740 33.760300;-84.348750 33.760330
-84.348750 33.760330;-84.348760 33.760350
-84.348760 33.760350;-84.348780 33.760370
-84.348780 33.760370;-84.348800 33.760390
-84.348800 33.760390;-84.348840 33.760410
-84.348840 33.760410;-84.348870 33.760430
-84.348870 33.760430;-84.348890 33.760470
-84.348890 33.760470;-84.348910 33.760510
-84.348920 33.760590;-84.348920 33.760780
-84.348920 33.760780;-84.348910 33.760880
-84.348910 33.760880;-84.348900 33.760960
-84.348900 33.760960;-84.348880 33.761050
-84.348880 33.761050;-84.348840 33.761140
-84.348840 33.761140;-84.348680 33.761500
-84.348680 33.761500;-84.348650 33.761570
-84.348650 33.761570;-84.348630 33.761640
-84.348630 33.761640;-84.348630 33.761710
-84.348630 33.761710;-84.348640 33.761790
-84.348640 33.761790;-84.348670 33.761850
-84.348770 33.761970;-84.348840 33.762000
-84.348840 33.762000;-84.348920 33.762020
-84.348920 33.762020;-84.348960 33.762020
-84.348960 33.762020;-84.349000 33.762030
-84.349000 33.762030;-84.349040 33.762050
-84.349040 33.762050;-84.349070 33.762080
-84.349070 33.762080;-84.349090 33.762110
-84.349090 33.762110;-84.349110 33.762130
-84.349110 33.762130;-84.349130 33.762150
-84.349130 33.762150;-84.349160 33.762160
-84.350560 33.769870;-84.350310 33.769910
-84.350780 33.769790;-84.350560 33.769870
-84.351010 33.769700;-84.350780 33.769790
-84.351760 33.769330;-84.351010 33.769700
-84.352020 33.769240;-84.351760 33.769330
-84.352490 33.769090;-84.352020 33.769240
-84.468020 33.752040;-84.468869 33.752473
-84.367690 33.759290;-84.367690 33.759490
-84.367690 33.759490;-84.367680 33.760860
-84.367680 33.760860;-84.367680 33.761089
-84.367680 33.761089;-84.367680 33.761340
-84.367020 33.761320;-84.367680 33.761340
-84.366700 33.761320;-84.367020 33.761320
-84.366700 33.761320;-84.366170 33.761320
-84.365460 33.761310;-84.366170 33.761320
-84.362699 33.761250;-84.365460 33.761310
-84.362699 33.761250;-84.361920 33.761250
-84.361920 33.761250;-84.361470 33.761250
-84.360860 33.761350;-84.360080 33.761779
-84.360080 33.761779;-84.357970 33.762940
-84.357970 33.762940;-84.357770 33.763050
-84.357770 33.763050;-84.357239 33.763340
-84.357239 33.763340;-84.356000 33.763990
-84.356000 33.763990;-84.355579 33.764269
-84.353520 33.766050;-84.353209 33.766310
-84.353209 33.766310;-84.353010 33.766560
-84.353010 33.766560;-84.352660 33.767330
-84.352660 33.767330;-84.352580 33.767579
-84.352580 33.767579;-84.352460 33.768110
-84.352460 33.768110;-84.352510 33.768499
-84.352510 33.768499;-84.352490 33.769090
-84.350310 33.769909;-84.349809 33.769940
-84.349809 33.769940;-84.349010 33.769950
-84.348909 33.760510;-84.348920 33.760549
-84.348920 33.760549;-84.348920 33.760590
-84.403610 33.750240;-84.403309 33.750660
-84.384230 33.755540;-84.384230 33.755840
-84.389860 33.750724;-84.389272 33.751491
-84.389272 33.751491;-84.388928 33.751941
-84.388928 33.751941;-84.388831 33.752045
-84.388831 33.752045;-84.388370 33.752640
-84.467440 33.751889;-84.467850 33.751999
-84.442657 33.751435;-84.441681 33.751601
-84.443214 33.751284;-84.442657 33.751435
-84.443820 33.751020;-84.443214 33.751284
-84.444110 33.750949;-84.443820 33.751020
-84.444509 33.750920;-84.444110 33.750949
-84.392810 33.752400;-84.392190 33.752033
-84.393460 33.752730;-84.392820 33.752400
-84.389860 33.750724;-84.388749 33.750110
-84.388749 33.750110;-84.388580 33.750020
-84.468712 33.752944;-84.468869 33.752472
-84.468516 33.753883;-84.468712 33.752944
-84.384226 33.756291;-84.384220 33.757099
-84.384229 33.755840;-84.384226 33.756291
-84.349079 33.765859;-84.349030 33.767800
-84.349090 33.765770;-84.349079 33.765859
-84.349209 33.764939;-84.349210 33.765149
-84.349220 33.762490;-84.349209 33.764939
-84.348710 33.761919;-84.348769 33.761969
-84.348670 33.761850;-84.348710 33.761919
-84.349469 33.760680;-84.349470 33.760790
-84.349409 33.759990;-84.349469 33.760680
-84.349130 33.760120;-84.348949 33.760209
-84.348949 33.760209;-84.348739 33.760300
-84.393460 33.752729;-84.392590 33.753860
-84.392200 33.752030;-84.391350 33.753069
-84.391350 33.753069;-84.391260 33.753170
-84.391260 33.753170;-84.391920 33.753510
-84.391920 33.753510;-84.392590 33.753860
-84.467059 33.751819;-84.467439 33.751889
-84.466680 33.751760;-84.467059 33.751819
-84.466680 33.751760;-84.466140 33.751749
-84.466140 33.751749;-84.465780 33.751820
-84.465780 33.751820;-84.464330 33.752230
-84.464330 33.752230;-84.463890 33.752339
-84.463890 33.752339;-84.463379 33.752379
-84.463379 33.752379;-84.463080 33.752389
-84.462790 33.752339;-84.463080 33.752389
-84.461649 33.751919;-84.462790 33.752339
-84.460250 33.751269;-84.461649 33.751919
-84.459467 33.750938;-84.460250 33.751269
-84.459129 33.750839;-84.459467 33.750938
-84.458409 33.750649;-84.459129 33.750839
-84.456829 33.750289;-84.458409 33.750649
-84.456160 33.750139;-84.456829 33.750289
-84.455499 33.749929;-84.456160 33.750139
-84.454919 33.749869;-84.455499 33.749929
-84.451969 33.750089;-84.454919 33.749869
-84.451969 33.750089;-84.450650 33.750189
-84.450650 33.750189;-84.448779 33.750319
-84.448779 33.750319;-84.447290 33.750509
-84.447290 33.750509;-84.446060 33.750629
-84.441681 33.751601;-84.441200 33.751689
-84.441200 33.751689;-84.440780 33.751809
-84.440780 33.751809;-84.440540 33.751899
-84.440540 33.751899;-84.440169 33.752089
-84.440169 33.752089;-84.439280 33.752690
-84.439280 33.752690;-84.439050 33.752770
-84.439050 33.752770;-84.438160 33.752860
-84.438160 33.752860;-84.437469 33.752910
-84.437469 33.752910;-84.437200 33.752960
-84.437200 33.752960;-84.436809 33.753109
-84.436809 33.753109;-84.436160 33.753389
-84.436160 33.753389;-84.435519 33.753570
-84.435519 33.753570;-84.435289 33.753630
-84.435289 33.753630;-84.434810 33.753710
-84.434810 33.753710;-84.433350 33.753790
-84.432020 33.753719;-84.433350 33.753790
-84.429760 33.753579;-84.432020 33.753719
-84.428670 33.753519;-84.429760 33.753579
-84.428100 33.753479;-84.428670 33.753519
-84.428100 33.753479;-84.427540 33.753459
-84.427540 33.753459;-84.426490 33.753490
-84.426490 33.753490;-84.425889 33.753539
-84.425889 33.753539;-84.425299 33.753710
-84.425299 33.753710;-84.424420 33.754149
-84.424420 33.754149;-84.423840 33.754430
-84.423840 33.754430;-84.423509 33.754570
-84.423509 33.754570;-84.423089 33.754689
-84.423089 33.754689;-84.422649 33.754769
-84.422649 33.754769;-84.422188 33.754820
-84.422188 33.754820;-84.421280 33.754779
-84.420349 33.754740;-84.421280 33.754779
-84.420349 33.754740;-84.419839 33.754740
-84.419839 33.754740;-84.418620 33.754709
-84.415069 33.754729;-84.417479 33.754710
-84.415069 33.754729;-84.414665 33.754724
-84.414665 33.754724;-84.414320 33.754720
-84.414320 33.754720;-84.414016 33.754714
-84.414016 33.754714;-84.413549 33.754709
-84.413549 33.754709;-84.412720 33.754709
-84.412720 33.754709;-84.411779 33.754700
-84.411779 33.754700;-84.410060 33.754680
-84.402790 33.754610;-84.405530 33.754640
-84.402819 33.753850;-84.402790 33.754610
-84.402809 33.752869;-84.402819 33.753850
-84.402849 33.751920;-84.402809 33.752869
-84.402909 33.751279;-84.402859 33.751559
-84.403000 33.751050;-84.402909 33.751279
-84.403950 33.749859;-84.403610 33.750239
-84.404520 33.748890;-84.403950 33.749859
-84.402400 33.748620;-84.404520 33.748890
-84.402400 33.748620;-84.402300 33.748730
-84.401549 33.748219;-84.402300 33.748730
-84.401159 33.747940;-84.401549 33.748219
-84.401159 33.747940;-84.400410 33.748600
-84.400410 33.748600;-84.399759 33.749130
-84.399759 33.749130;-84.398540 33.750019
-84.398380 33.750109;-84.397060 33.750579
-84.397060 33.750579;-84.396729 33.750570
-84.396729 33.750570;-84.395548 33.750583
-84.395548 33.750583;-84.395170 33.750539
-84.395170 33.750539;-84.394870 33.751019
-84.391260 33.753170;-84.390759 33.753390
-84.361469 33.761249;-84.361050 33.761290
-84.361050 33.761290;-84.360860 33.761350
-84.355580 33.764270;-84.354609 33.765059
-84.354609 33.765059;-84.353520 33.766050
-84.371289 33.757639;-84.370929 33.757639
-84.370929 33.757639;-84.369929 33.757639
-84.362499 33.757899;-84.362150 33.758219
-84.362150 33.758219;-84.362069 33.758274
-84.362069 33.758274;-84.361055 33.758944
-84.361055 33.758944;-84.359329 33.760090
-84.359329 33.760090;-84.359280 33.760146
-84.359280 33.760146;-84.358320 33.761250
-84.357989 33.761549;-84.357799 33.761639
-84.357799 33.761639;-84.356430 33.762270
-84.349760 33.764940;-84.349209 33.764939
-84.349209 33.764939;-84.348059 33.764940
-84.344729 33.764899;-84.345550 33.764920
-84.344729 33.764899;-84.344369 33.764900
-84.347389 33.760709;-84.346929 33.760809
-84.346929 33.760809;-84.346109 33.760960
-84.346109 33.760960;-84.345730 33.761019
-84.341790 33.763460;-84.341804 33.762636
-84.341830 33.761790;-84.341804 33.762636
-84.341830 33.761790;-84.338966 33.762233
-84.338966 33.762233;-84.339064 33.762824
-84.339064 33.762824;-84.341804 33.762636
-84.461620 33.750119;-84.461649 33.751919
-84.461669 33.747539;-84.461589 33.748779
-84.461669 33.747539;-84.461020 33.747529
-84.461020 33.747529;-84.459580 33.747539
-84.459580 33.747539;-84.458720 33.747510
-84.458370 33.747590;-84.458430 33.748729
-84.458430 33.748729;-84.458410 33.749919
-84.458410 33.749919;-84.458409 33.750649
-84.367689 33.758529;-84.367690 33.759289
-84.367840 33.757609;-84.367689 33.758529
-84.374250 33.757710;-84.376539 33.757750
-84.377849 33.757750;-84.376539 33.757750
-84.378079 33.757719;-84.377849 33.757750
-84.378390 33.757680;-84.378079 33.757719
-84.378850 33.757609;-84.378390 33.757680
-84.379009 33.757579;-84.378850 33.757609
-84.379300 33.757539;-84.379009 33.757579
-84.379590 33.757490;-84.379300 33.757539
-84.380159 33.757390;-84.379590 33.757490
-84.382109 33.757049;-84.380159 33.757390
-84.382109 33.757049;-84.384220 33.757099
-84.388369 33.752639;-84.388689 33.752849
-84.389399 33.753300;-84.389809 33.753469
-84.389809 33.753469;-84.390210 33.753629
-84.384220 33.757099;-84.386060 33.757140
