-84.487294 33.702731;-84.486257 33.699769
-84.506290 33.687450;-84.506282 33.688451
-84.503880 33.739350;-84.504139 33.739400
-84.502780 33.738749;-84.503880 33.739350
-84.502410 33.738400;-84.502780 33.738749
-84.502079 33.738220;-84.502410 33.738400
-84.504140 33.739400;-84.504860 33.739400
-84.504860 33.739400;-84.505146 33.739400
-84.505146 33.739400;-84.505155 33.738743
-84.505155 33.738743;-84.505153 33.738242
-84.505153 33.738242;-84.504964 33.737774
-84.504964 33.737774;-84.504850 33.737445
-84.504850 33.737445;-84.504793 33.737148
-84.504793 33.737148;-84.504884 33.736491
-84.504884 33.736491;-84.504994 33.735881
-84.504994 33.735881;-84.505440 33.735192
-84.505440 33.735192;-84.505608 33.734894
-84.505608 33.734894;-84.505699 33.734300
-84.505699 33.734300;-84.505641 33.734003
-84.505641 33.734003;-84.505433 33.733907
-84.505433 33.733907;-84.505139 33.733838
-84.505139 33.733838;-84.505021 33.733712
-84.505021 33.733712;-84.504886 33.733467
-84.504886 33.733467;-84.504801 33.733173
-84.504801 33.733173;-84.504666 33.732851
-84.504666 33.732851;-84.504531 33.732634
-84.504531 33.732634;-84.504337 33.732474
-84.504337 33.732474;-84.504140 33.732383
-84.504035 33.732334;-84.504140 33.732383
-84.503791 33.732281;-84.504035 33.732334
-84.503578 33.732314;-84.503791 33.732281
-84.503351 33.732390;-84.503578 33.732314
-84.503168 33.732508;-84.503351 33.732390
-84.502947 33.732683;-84.503168 33.732508
-84.502845 33.732930;-84.502947 33.732683
-84.502769 33.733198;-84.502845 33.732930
-84.502539 33.734086;-84.502769 33.733198
-84.502447 33.734426;-84.502539 33.734086
-84.502380 33.734659;-84.502447 33.734426
-84.502399 33.735020;-84.502380 33.734659
-84.502264 33.735304;-84.502399 33.735020
-84.502080 33.735779;-84.502264 33.735304
-84.501853 33.736409;-84.502080 33.735779
-84.501652 33.737005;-84.501853 33.736409
-84.501535 33.737373;-84.501652 33.737005
-84.501528 33.737684;-84.501535 33.737373
-84.501589 33.738052;-84.501528 33.737684
-84.501597 33.738101;-84.501589 33.738052
-84.501390 33.738050;-84.501597 33.738101
-84.501597 33.738101;-84.502079 33.738220
-84.496409 33.736760;-84.498520 33.737529
-84.496189 33.736659;-84.496409 33.736760
