-84.251220 33.771700;-84.251010 33.771730
-84.216930 33.799800;-84.215150 33.800300
-84.215150 33.800300;-84.214560 33.800440
-84.214560 33.800440;-84.214390 33.800460
-84.214390 33.800460;-84.214160 33.800500
-84.214160 33.800500;-84.214020 33.800510
-84.212060 33.800640;-84.210130 33.800760
-84.210130 33.800760;-84.208060 33.800890
-84.208060 33.800890;-84.206140 33.800990
-84.205380 33.801010;-84.206140 33.800990
-84.204770 33.800990;-84.205380 33.801010
-84.204100 33.800940;-84.204770 33.800990
-84.203700 33.800870;-84.204100 33.800940
-84.201600 33.800510;-84.203700 33.800870
-84.200910 33.800390;-84.201600 33.800510
-84.199500 33.800150;-84.200910 33.800390
-84.198970 33.800080;-84.199500 33.800150
-84.198590 33.800060;-84.198970 33.800080
-84.198230 33.800070;-84.198590 33.800060
-84.197780 33.800100;-84.198230 33.800070
-84.197430 33.800160;-84.197780 33.800100
-84.197110 33.800230;-84.197430 33.800160
-84.196850 33.800290;-84.197110 33.800230
-84.196520 33.800400;-84.196850 33.800290
-84.196520 33.800400;-84.196310 33.800490
-84.196310 33.800490;-84.196070 33.800590
-84.196070 33.800590;-84.195880 33.800690
-84.195880 33.800690;-84.195670 33.800810
-84.195670 33.800810;-84.195440 33.800950
-84.195440 33.800950;-84.195230 33.801080
-84.195230 33.801080;-84.194710 33.801460
-84.194710 33.801460;-84.194140 33.801880
-84.194140 33.801880;-84.193710 33.802150
-84.193710 33.802150;-84.193720 33.802370
-84.193640 33.814780;-84.193600 33.814860
-84.193600 33.814860;-84.193580 33.814920
-84.193580 33.814920;-84.193570 33.815010
-84.193570 33.815010;-84.193570 33.815230
-84.193570 33.815230;-84.193550 33.816350
-84.193550 33.816350;-84.193550 33.817660
-84.193550 33.817660;-84.193540 33.818530
-84.193540 33.818530;-84.193540 33.818820
-84.193540 33.818820;-84.193530 33.818920
-84.193530 33.818920;-84.193540 33.819120
-84.193540 33.819120;-84.193580 33.819520
-84.193580 33.819520;-84.193650 33.819810
-84.193650 33.819810;-84.193700 33.820000
-84.193700 33.820000;-84.193770 33.820200
-84.193770 33.820200;-84.193840 33.820400
-84.193840 33.820400;-84.193930 33.820600
-84.193930 33.820600;-84.194100 33.820930
-84.194100 33.820930;-84.194240 33.821220
-84.194240 33.821220;-84.194860 33.822450
-84.194860 33.822450;-84.195360 33.823460
-84.195360 33.823460;-84.195490 33.823750
-84.195490 33.823750;-84.195590 33.824050
-84.195590 33.824050;-84.195700 33.824460
-84.195700 33.824460;-84.195760 33.824920
-84.195760 33.824920;-84.195780 33.825400
-84.195360 33.825770;-84.195470 33.825800
-84.195260 33.825750;-84.195360 33.825770
-84.195160 33.825720;-84.195260 33.825750
-84.194870 33.825620;-84.195160 33.825720
-84.194330 33.825440;-84.194870 33.825620
-84.193610 33.825190;-84.194330 33.825440
-84.193060 33.825010;-84.193610 33.825190
-84.191810 33.824570;-84.192290 33.824750
-84.191710 33.824540;-84.191810 33.824570
-84.191610 33.824500;-84.191710 33.824540
-84.191520 33.824460;-84.191610 33.824500
-84.191420 33.824420;-84.191520 33.824460
-84.191330 33.824370;-84.191420 33.824420
-84.190640 33.823970;-84.191330 33.824370
-84.182070 33.816290;-84.183200 33.817380
-84.181840 33.816060;-84.182070 33.816290
-84.181770 33.816000;-84.181840 33.816060
-84.181700 33.815930;-84.181770 33.816000
-84.181630 33.815870;-84.181700 33.815930
-84.181550 33.815810;-84.181630 33.815870
-84.181420 33.815710;-84.181550 33.815810
-84.181270 33.815610;-84.181420 33.815710
-84.181090 33.815490;-84.181270 33.815610
-84.181000 33.815430;-84.181090 33.815490
-84.180920 33.815380;-84.181000 33.815430
-84.180830 33.815340;-84.180920 33.815380
-84.180560 33.815220;-84.180650 33.815260
-84.179570 33.814840;-84.180560 33.815220
-84.179300 33.814730;-84.179570 33.814840
-84.179140 33.814670;-84.179300 33.814730
-84.178930 33.814600;-84.179140 33.814670
-84.177970 33.814310;-84.178930 33.814600
-84.177590 33.814200;-84.177970 33.814310
-84.177420 33.814150;-84.177590 33.814200
-84.176130 33.813710;-84.176610 33.813880
-84.175910 33.813610;-84.176130 33.813710
-84.175680 33.813510;-84.175910 33.813610
-84.175450 33.813410;-84.175680 33.813510
-84.175230 33.813280;-84.175450 33.813410
-84.175160 33.813250;-84.175230 33.813280
-84.174160 33.812650;-84.175160 33.813250
-84.173860 33.812470;-84.174160 33.812650
-84.173420 33.812210;-84.173860 33.812470
-84.173330 33.812160;-84.173420 33.812210
-84.172810 33.812040;-84.172970 33.812060
-84.172090 33.811960;-84.172810 33.812040
-84.171650 33.811900;-84.172090 33.811960
-84.171350 33.811840;-84.171450 33.811870
-84.171310 33.811830;-84.171350 33.811840
-84.171160 33.811590;-84.171180 33.811660
-84.170670 33.808590;-84.170900 33.809880
-84.170660 33.808500;-84.170670 33.808590
-84.170640 33.808400;-84.170660 33.808500
-84.170630 33.808310;-84.170640 33.808400
-84.182070 33.816290;-84.181980 33.816310
-84.181980 33.816310;-84.181900 33.816340
-84.181900 33.816340;-84.181830 33.816390
-84.181830 33.816390;-84.181600 33.816570
-84.181600 33.816570;-84.181540 33.816630
-84.181540 33.816630;-84.181470 33.816690
-84.181470 33.816690;-84.181400 33.816750
-84.181400 33.816750;-84.181340 33.816820
-84.181340 33.816820;-84.181280 33.816880
-84.181280 33.816880;-84.181220 33.816950
-84.181220 33.816950;-84.181060 33.817140
-84.181060 33.817140;-84.180910 33.817360
-84.180910 33.817360;-84.180840 33.817480
-84.180840 33.817480;-84.180760 33.817630
-84.180820 33.817770;-84.180760 33.817900
-84.180950 33.817520;-84.180820 33.817770
-84.181300 33.817020;-84.181160 33.817190
-84.181440 33.816860;-84.181300 33.817020
-84.181500 33.816800;-84.181440 33.816860
-84.181570 33.816740;-84.181500 33.816800
-84.181930 33.816450;-84.181690 33.816630
-84.171040 33.808080;-84.170630 33.808120
-84.172350 33.807940;-84.171040 33.808080
-84.172840 33.807870;-84.172350 33.807940
-84.172940 33.807860;-84.172840 33.807870
-84.173040 33.807840;-84.172940 33.807860
-84.173140 33.807810;-84.173040 33.807840
-84.173230 33.807780;-84.173140 33.807810
-84.173330 33.807750;-84.173230 33.807780
-84.173420 33.807710;-84.173330 33.807750
-84.173640 33.807610;-84.173420 33.807710
-84.175000 33.806840;-84.173640 33.807610
-84.175210 33.806730;-84.175000 33.806840
-84.175300 33.806700;-84.175210 33.806730
-84.175390 33.806680;-84.175300 33.806700
-84.176000 33.806640;-84.175570 33.806650
-84.176720 33.806630;-84.176000 33.806640
-84.177060 33.806600;-84.176720 33.806630
-84.177900 33.806490;-84.177810 33.806500
-84.177990 33.806490;-84.177900 33.806490
-84.178260 33.806490;-84.178170 33.806490
-84.178260 33.806490;-84.178370 33.806500
-84.178370 33.806500;-84.178510 33.806520
-84.179110 33.806630;-84.179580 33.806720
-84.179580 33.806720;-84.180660 33.806920
-84.180660 33.806920;-84.180750 33.806940
-84.180750 33.806940;-84.180840 33.806950
-84.180840 33.806950;-84.180940 33.806960
-84.180940 33.806960;-84.181030 33.806970
-84.181030 33.806970;-84.181260 33.807000
-84.181560 33.807020;-84.181260 33.807000
-84.181670 33.807020;-84.181560 33.807020
-84.181780 33.807030;-84.181670 33.807020
-84.181890 33.807030;-84.181780 33.807030
-84.181990 33.807030;-84.181890 33.807030
-84.182100 33.807030;-84.181990 33.807030
-84.182210 33.807030;-84.182100 33.807030
-84.182320 33.807030;-84.182210 33.807030
-84.182640 33.807020;-84.182530 33.807030
-84.182750 33.807020;-84.182640 33.807020
-84.183770 33.806940;-84.183640 33.806950
-84.184420 33.806870;-84.183770 33.806940
-84.184750 33.806830;-84.184420 33.806870
-84.185510 33.806700;-84.185250 33.806750
-84.185510 33.806700;-84.185570 33.806700
-84.185570 33.806700;-84.185660 33.806720
-84.180650 33.817870;-84.180590 33.818060
-84.180490 33.818490;-84.180390 33.818980
-84.180390 33.818980;-84.179980 33.820990
-84.179980 33.820990;-84.179870 33.821510
-84.179870 33.821510;-84.179820 33.821800
-84.179820 33.821800;-84.179760 33.822280
-84.179760 33.822280;-84.179760 33.822380
-84.179760 33.822380;-84.179760 33.822480
-84.179760 33.822480;-84.179750 33.822680
-84.179750 33.822680;-84.179750 33.823280
-84.179750 33.823280;-84.179750 33.823700
-84.179750 33.823700;-84.179740 33.823800
-84.179740 33.823800;-84.179720 33.823890
-84.179720 33.823890;-84.179650 33.824160
-84.179650 33.824160;-84.179590 33.824340
-84.179590 33.824340;-84.179560 33.824400
-84.179560 33.824400;-84.179530 33.824450
-84.179530 33.824450;-84.179220 33.824890
-84.179220 33.824890;-84.179160 33.824980
-84.179160 33.824980;-84.178990 33.825210
-84.178780 33.825530;-84.178590 33.825870
-84.178590 33.825870;-84.178510 33.826030
-84.178510 33.826030;-84.178460 33.826120
-84.178600 33.826080;-84.178510 33.826270
-84.178690 33.825900;-84.178600 33.826080
-84.178750 33.825810;-84.178690 33.825900
-84.178800 33.825720;-84.178750 33.825810
-84.179000 33.825390;-84.178800 33.825720
-84.179250 33.825040;-84.179000 33.825390
-84.179550 33.824630;-84.179250 33.825040
-84.179600 33.824540;-84.179550 33.824630
-84.179660 33.824450;-84.179600 33.824540
-84.179720 33.824330;-84.179660 33.824450
-84.179760 33.824190;-84.179720 33.824330
-84.179870 33.823630;-84.179850 33.823820
-84.179870 33.822920;-84.179870 33.823630
-84.179870 33.822440;-84.179870 33.822920
-84.179880 33.822240;-84.179870 33.822440
-84.179900 33.822040;-84.179880 33.822240
-84.179910 33.821950;-84.179900 33.822040
-84.179940 33.821750;-84.179910 33.821950
-84.179980 33.821560;-84.179940 33.821750
-84.180090 33.821010;-84.179980 33.821560
-84.180500 33.819000;-84.180090 33.821010
-84.180610 33.818480;-84.180500 33.819000
-84.180660 33.818220;-84.180610 33.818480
-84.180710 33.818060;-84.180660 33.818220
-84.180760 33.817900;-84.180710 33.818060
-84.196520 33.800400;-84.196580 33.800540
-84.241320 33.778060;-84.241140 33.778150
-84.186840 33.821349;-84.187140 33.821709
-84.187140 33.821709;-84.187250 33.821829
-84.187500 33.822159;-84.187570 33.822229
-84.187570 33.822229;-84.187650 33.822309
-84.251220 33.771700;-84.251216 33.772361
-84.251216 33.772361;-84.252379 33.772361
-84.187429 33.822070;-84.187500 33.822160
-84.187360 33.821990;-84.187429 33.822070
-84.185149 33.807690;-84.183439 33.809260
-84.185539 33.807350;-84.185149 33.807690
-84.221779 33.798460;-84.221329 33.798640
-84.222039 33.798340;-84.221779 33.798460
-84.222040 33.798340;-84.222039 33.798340
-84.223229 33.797679;-84.222979 33.797820
-84.223469 33.797530;-84.223229 33.797679
-84.237665 33.781646;-84.237499 33.781890
-84.232320 33.788140;-84.232319 33.788140
-84.232319 33.788140;-84.231209 33.789349
-84.231209 33.789349;-84.230660 33.789910
-84.224229 33.796790;-84.223950 33.797009
-84.223950 33.797009;-84.223709 33.797190
-84.185959 33.806810;-84.185609 33.807090
-84.185609 33.807090;-84.185089 33.807560
-84.185089 33.807560;-84.184419 33.808170
-84.184419 33.808170;-84.183409 33.809090
-84.183409 33.809090;-84.183019 33.809450
-84.183019 33.809450;-84.182649 33.809750
-84.239399 33.779129;-84.239340 33.779190
-84.239460 33.779060;-84.239399 33.779129
-84.182649 33.809750;-84.182369 33.809979
-84.182369 33.809979;-84.181859 33.810420
-84.181860 33.810420;-84.181929 33.810439
-84.181929 33.810439;-84.181990 33.810470
-84.181990 33.810470;-84.182039 33.810489
-84.182039 33.810489;-84.182119 33.810539
-84.182119 33.810539;-84.182189 33.810600
-84.182189 33.810600;-84.182260 33.810670
-84.182260 33.810670;-84.182320 33.810740
-84.182320 33.810740;-84.182370 33.810809
-84.182370 33.810809;-84.182410 33.810899
-84.182410 33.810899;-84.182440 33.810980
-84.182440 33.810980;-84.182459 33.811060
-84.182459 33.811060;-84.182470 33.811149
-84.182470 33.811149;-84.182460 33.811540
-84.186110 33.806869;-84.185539 33.807349
-84.183439 33.809260;-84.182610 33.810000
-84.182610 33.810000;-84.182499 33.810189
-84.182499 33.810189;-84.182460 33.810279
-84.182460 33.810279;-84.182439 33.810389
-84.182439 33.810389;-84.182429 33.810499
-84.182429 33.810499;-84.182449 33.810820
-84.182449 33.810820;-84.182440 33.810980
-84.196449 33.800109;-84.196470 33.800289
-84.196419 33.799459;-84.196449 33.800109
-84.196389 33.798870;-84.196419 33.799459
-84.195649 33.825829;-84.195840 33.825859
-84.195469 33.825799;-84.195649 33.825829
-84.192539 33.824830;-84.193060 33.825010
-84.192290 33.824749;-84.192539 33.824830
-84.188299 33.822760;-84.188830 33.823029
-84.188209 33.822719;-84.188299 33.822760
-84.187799 33.822440;-84.187879 33.822500
-84.187719 33.822380;-84.187799 33.822440
-84.186409 33.820810;-84.186580 33.821020
-84.186120 33.820450;-84.186409 33.820810
-84.183810 33.818009;-84.184659 33.818899
-84.183199 33.817380;-84.183810 33.818009
-84.180739 33.815289;-84.180829 33.815340
-84.180649 33.815259;-84.180739 33.815289
-84.177000 33.814009;-84.177419 33.814150
-84.176610 33.813879;-84.177000 33.814009
-84.173249 33.812130;-84.173330 33.812159
-84.173160 33.812099;-84.173249 33.812130
-84.173070 33.812079;-84.173160 33.812099
-84.172970 33.812059;-84.173070 33.812079
-84.171550 33.811889;-84.171649 33.811899
-84.171449 33.811869;-84.171550 33.811889
-84.171269 33.811799;-84.171309 33.811829
-84.171230 33.811759;-84.171269 33.811799
-84.171210 33.811719;-84.171230 33.811759
-84.171179 33.811659;-84.171210 33.811719
-84.170948 33.810196;-84.171160 33.811589
-84.170899 33.809879;-84.170948 33.810196
-84.170629 33.808209;-84.170630 33.808310
-84.170629 33.808119;-84.170629 33.808209
-84.175479 33.806659;-84.175389 33.806680
-84.175569 33.806650;-84.175479 33.806659
-84.177329 33.806569;-84.177060 33.806599
-84.177810 33.806499;-84.177329 33.806569
-84.178079 33.806490;-84.177990 33.806489
-84.178169 33.806490;-84.178079 33.806490
-84.178509 33.806520;-84.178699 33.806550
-84.178699 33.806550;-84.179109 33.806629
-84.182419 33.807030;-84.182319 33.807030
-84.182530 33.807029;-84.182419 33.807030
-84.182940 33.806999;-84.182750 33.807019
-84.183640 33.806949;-84.182940 33.806999
-84.185019 33.806790;-84.184749 33.806830
-84.185250 33.806750;-84.185019 33.806790
-84.185659 33.806720;-84.185759 33.806739
-84.185759 33.806739;-84.185870 33.806779
-84.185870 33.806779;-84.185959 33.806809
-84.180759 33.817630;-84.180709 33.817719
-84.180709 33.817719;-84.180649 33.817870
-84.180589 33.818060;-84.180549 33.818210
-84.180549 33.818210;-84.180489 33.818490
-84.178990 33.825209;-84.178889 33.825369
-84.178889 33.825369;-84.178780 33.825529
-84.178459 33.826119;-84.178379 33.826309
-84.182069 33.816289;-84.182010 33.816369
-84.182010 33.816369;-84.181929 33.816450
-84.181689 33.816629;-84.181629 33.816689
-84.181629 33.816689;-84.181569 33.816740
-84.181160 33.817190;-84.181030 33.817379
-84.181030 33.817379;-84.180950 33.817520
-84.179849 33.823820;-84.179809 33.824010
-84.179809 33.824010;-84.179760 33.824189
-84.178510 33.826270;-84.178379 33.826309
-84.176912 33.825607;-84.176193 33.825982
-84.176193 33.825982;-84.177106 33.826377
-84.178379 33.826309;-84.177553 33.825850
-84.176912 33.825607;-84.177553 33.825850
-84.177553 33.825850;-84.177106 33.826377
-84.238629 33.780240;-84.238050 33.781079
-84.238050 33.781079;-84.237665 33.781646
-84.236180 33.783729;-84.236129 33.783799
-84.236129 33.783799;-84.236079 33.783869
-84.221400 33.798429;-84.221170 33.798519
-84.221170 33.798519;-84.220770 33.798669
-84.214019 33.800510;-84.212860 33.800579
-84.212860 33.800579;-84.212059 33.800640
-84.196480 33.800350;-84.196520 33.800399
-84.196470 33.800289;-84.196480 33.800350
-84.196579 33.800539;-84.196239 33.800669
-84.196239 33.800669;-84.196010 33.800770
-84.193679 33.814859;-84.193709 33.814950
-84.193709 33.814950;-84.193719 33.815070
-84.193719 33.815070;-84.193719 33.815229
-84.193719 33.815229;-84.193689 33.817659
-84.195909 33.825729;-84.195840 33.825859
-84.195780 33.825729;-84.195840 33.825859
-84.195919 33.825420;-84.195909 33.825729
-84.196389 33.798870;-84.198021 33.798961
-84.198021 33.798961;-84.198230 33.800070
-84.182470 33.811149;-84.183238 33.811134
-84.183238 33.811134;-84.183303 33.811528
-84.183303 33.811528;-84.182460 33.811540
-84.185959 33.806809;-84.186110 33.806869
-84.195779 33.825399;-84.195780 33.825729
